,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
444,4.119,1,0,1,0,0,0
445,4.129,1,0,1,0,0,0
446,4.139,1,0,1,0,0,0
447,4.149,1,0,1,0,0,0
448,4.159,1,0,1,0,0,0
449,4.169,1,0,1,0,0,0
450,4.179,1,0,1,0,0,0
451,4.189,1,0,1,0,0,0
452,4.199,1,0,1,0,0,0
453,4.209,1,0,1,0,0,0
454,4.219,1,0,1,0,0,0
455,4.229,1,0,1,0,0,0
456,4.239,1,0,1,0,0,0
457,4.249,1,0,1,0,0,0
458,4.259,1,0,1,0,0,0
459,4.269,1,0,1,0,0,0
460,4.279,1,0,1,0,0,0
461,4.289,1,0,1,0,0,0
462,4.299,1,0,1,0,0,0
463,4.309,1,0,1,0,0,0
464,4.319,1,0,1,0,0,0
465,4.329,1,0,1,0,0,0
466,4.339,1,0,1,0,0,0
467,4.349,1,0,1,0,0,0
468,4.359,1,0,1,0,0,0
469,4.369,1,0,1,0,0,0
470,4.379,1,0,1,0,0,0
471,4.389,1,0,1,0,0,0
472,4.399,1,0,1,0,0,0
473,4.409,1,0,1,0,0,0
474,4.419,1,0,1,0,0,0
475,4.429,1,0,1,0,0,0
476,4.439,1,0,1,0,0,0
477,4.449,1,0,1,0,0,0
478,4.459,1,0,1,0,0,0
479,4.469,1,0,1,0,0,0
480,4.479,1,0,1,0,0,0
481,4.489,1,0,1,0,0,0
482,4.499,1,0,1,0,0,0
483,4.509,1,0,1,0,0,0
484,4.519,1,0,1,0,0,0
485,4.529,1,0,1,0,0,0
486,4.539,1,0,1,0,0,0
487,4.549,1,0,1,0,0,0
488,4.559,1,0,1,0,0,0
489,4.569,1,0,1,0,0,0
490,4.579,1,0,1,0,0,0
491,4.589,1,0,1,0,0,0
492,4.599,1,0,1,0,0,0
493,4.609,1,0,1,0,0,0
494,4.619,1,0,1,0,0,0
495,4.629,1,0,1,0,0,0
496,4.639,1,0,1,0,0,0
497,4.649,1,0,1,0,0,0
498,4.659,1,0,1,0,0,0
499,4.669,1,0,1,0,0,0
500,4.679,1,0,1,0,0,0
501,4.689,1,0,1,0,0,0
502,4.699,1,0,1,0,0,0
503,4.709,1,0,1,0,0,0
504,4.719,1,0,1,0,0,0
505,4.729,1,0,1,0,0,0
506,4.739,1,0,1,0,0,0
507,4.749,1,0,1,0,0,0
508,4.759,1,0,1,0,0,0
509,4.769,1,0,1,0,0,0
510,4.779,1,0,1,0,0,0
511,4.789,1,0,1,0,0,0
512,4.799,1,0,1,0,0,0
513,4.809,1,0,1,0,0,0
514,4.819,1,0,1,0,0,0
515,4.829,1,0,1,0,0,0
516,4.839,1,0,1,0,0,0
517,4.849,1,0,1,0,0,0
518,4.859,1,0,1,0,0,0
519,4.869,1,0,1,0,0,0
520,4.879,1,0,1,0,0,0
521,4.889,1,0,1,0,0,0
522,4.899,1,0,1,0,0,0
523,4.909,1,0,1,0,0,0
524,4.919,1,0,1,0,0,0
525,4.929,1,0,1,0,0,0
526,4.939,1,0,1,0,0,0
527,4.949,1,0,1,0,0,0
528,4.959,1,0,1,0,0,0
529,4.969,1,0,1,0,0,0
530,4.979,1,0,1,0,0,0
531,4.989,1,0,1,0,0,0
532,4.999,1,0,1,0,0,0
533,5.009,1,0,1,0,0,0
534,5.019,1,0,1,0,0,0
535,5.029,1,0,1,0,0,0
536,5.039,1,0,1,0,0,0
537,5.049,1,0,1,0,0,0
538,5.059,1,0,1,0,0,0
539,5.069,1,0,1,0,0,0
540,5.079,1,0,1,0,0,0
541,5.089,1,0,1,0,0,0
542,5.099,1,0,1,0,0,0
543,5.109,1,0,1,0,0,0
544,5.119,1,0,1,0,0,0
545,5.129,1,0,1,0,0,0
546,5.139,1,0,1,0,0,0
547,5.149,1,0,1,0,0,0
548,5.159,1,0,1,0,0,0
549,5.169,1,0,1,0,0,0
550,5.179,1,0,1,0,0,0
551,5.189,1,0,1,0,0,0
552,5.199,1,0,1,0,0,0
553,5.209,1,0,1,0,0,0
554,5.219,1,0,1,0,0,0
555,5.229,1,0,1,0,0,0
556,5.239,1,0,1,0,0,0
557,5.249,1,0,1,0,0,0
558,5.259,1,0,1,0,0,0
559,5.269,1,0,1,0,0,0
560,5.279,1,0,1,0,0,0
561,5.289,1,0,1,0,0,0
562,5.299,1,0,1,0,0,0
563,5.309,1,0,1,0,0,0
564,5.319,1,0,1,0,0,0
565,5.329,1,0,1,0,0,0
566,5.339,1,0,1,0,0,0
567,5.349,1,0,1,0,0,0
568,5.359,1,0,1,0,0,0
569,5.369,1,0,1,0,0,0
570,5.379,1,0,1,0,0,0
571,5.389,1,0,1,0,0,0
572,5.399,1,0,1,0,0,0
573,5.409,1,0,1,0,0,0
574,5.419,1,0,1,0,0,0
575,5.429,1,0,1,0,0,0
576,5.439,1,0,1,0,0,0
577,5.449,1,0,1,0,0,0
578,5.459,1,0,1,0,0,0
579,5.469,1,0,1,0,0,0
580,5.479,1,0,1,0,0,0
581,5.489,1,0,1,0,0,0
582,5.499,1,0,1,0,0,0
583,5.509,1,0,1,0,0,0
584,5.519,1,0,1,0,0,0
585,5.529,1,0,1,0,0,0
586,5.539,1,0,1,0,0,0
587,5.549,1,0,1,0,0,0
588,5.559,1,0,1,0,0,0
589,5.569,1,0,1,0,0,0
590,5.579,1,0,1,0,0,0
591,5.589,1,0,1,0,0,0
592,5.599,1,0,1,0,0,0
593,5.609,1,0,1,0,0,0
594,5.619,1,0,1,0,0,0
595,5.629,1,0,1,0,0,0
596,5.639,1,0,1,0,0,0
597,5.649,1,0,1,0,0,0
598,5.659,1,0,1,0,0,0
599,5.669,1,0,1,0,0,0
600,5.679,1,0,1,0,0,0
601,5.689,1,0,1,0,0,0
602,5.699,1,0,1,0,0,0
603,5.709,1,0,1,0,0,0
604,5.719,1,0,1,0,0,0
605,5.729,1,0,1,0,0,0
606,5.739,1,0,1,0,0,0
607,5.749,1,0,1,0,0,0
608,5.759,1,0,1,0,0,0
609,5.769,1,0,1,0,0,0
610,5.779,1,0,1,0,0,0
611,5.789,1,0,1,0,0,0
612,5.799,1,0,1,0,0,0
613,5.809,1,0,1,0,0,0
614,5.819,1,0,1,0,0,0
615,5.829,1,0,1,0,0,0
616,5.839,1,0,1,0,0,0
617,5.849,1,0,1,0,0,0
618,5.859,1,0,1,0,0,0
619,5.869,1,0,1,0,0,0
620,5.879,1,0,1,0,0,0
621,5.889,1,0,1,0,0,0
622,5.899,1,0,1,0,0,0
623,5.909,1,0,1,0,0,0
624,5.919,1,0,1,0,0,0
625,5.929,1,0,1,0,0,0
626,5.939,1,0,1,0,0,0
627,5.949,1,0,1,0,0,0
628,5.959,1,0,1,0,0,0
629,5.969,1,0,1,0,0,0
630,5.979,1,0,1,0,0,0
631,5.989,1,0,1,0,0,0
632,5.999,1,0,1,0,0,0
633,6.009,1,0,1,0,0,0
634,6.019,1,0,1,0,0,0
635,6.029,1,0,1,0,0,0
636,6.039,1,0,1,0,0,0
637,6.049,1,0,1,0,0,0
638,6.059,1,0,1,0,0,0
639,6.069,1,0,1,0,0,0
640,6.079,1,0,1,0,0,0
641,6.089,1,0,1,0,0,0
642,6.099,1,0,1,0,0,0
643,6.109,1,0,1,0,0,0
644,6.119,1,0,1,0,0,0
645,6.129,1,0,1,0,0,0
646,6.139,1,0,1,0,0,0
647,6.149,1,0,1,0,0,0
648,6.159,1,0,1,0,0,0
649,6.169,1,0,1,0,0,0
650,6.179,1,0,1,0,0,0
651,6.189,1,0,1,0,0,0
652,6.199,1,0,1,0,0,0
653,6.209,1,0,1,0,0,0
654,6.219,1,0,1,0,0,0
655,6.229,1,0,1,0,0,0
656,6.239,1,0,1,0,0,0
657,6.249,1,0,1,0,0,0
658,6.259,1,0,1,0,0,0
659,6.269,1,0,1,0,0,0
660,6.279,1,0,1,0,0,0
661,6.289,1,0,1,0,0,0
662,6.299,1,0,1,0,0,0
663,6.309,1,0,1,0,0,0
664,6.319,1,0,1,0,0,0
665,6.329,1,0,1,0,0,0
666,6.339,1,0,1,0,0,0
667,6.349,1,0,1,0,0,0
668,6.359,1,0,1,0,0,0
669,6.369,1,0,1,0,0,0
670,6.379,1,0,1,0,0,0
671,6.389,1,0,1,0,0,0
672,6.399,1,0,1,0,0,0
673,6.409,1,0,1,0,0,0
674,6.419,1,0,1,0,0,0
675,6.429,1,0,1,0,0,0
676,6.439,1,0,1,0,0,0
677,6.449,1,0,1,0,0,0
678,6.459,1,0,1,0,0,0
679,6.469,1,0,1,0,0,0
680,6.479,1,0,1,0,0,0
681,6.489,1,0,1,0,0,0
682,6.499,1,0,1,0,0,0
683,6.509,1,0,1,0,0,0
684,6.519,1,0,1,0,0,0
685,6.529,1,0,1,0,0,0
686,6.539,1,0,1,0,0,0
687,6.549,1,0,1,0,0,0
688,6.559,1,0,1,0,0,0
689,6.569,1,0,1,0,0,0
690,6.579,1,0,1,0,0,0
691,6.589,1,0,1,0,0,0
692,6.599,1,0,1,0,0,0
693,6.609,1,0,1,0,0,0
