,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
495,3160151,1,0,1,0,0,0
496,3160161,1,0,1,0,0,0
497,3160171,1,0,1,0,0,0
498,3160181,1,0,1,0,0,0
499,3160191,1,0,1,0,0,0
500,3160201,1,0,1,0,0,0
501,3160211,1,0,1,0,0,0
502,3160221,1,0,1,0,0,0
503,3160231,1,0,1,0,0,0
504,3160241,1,0,1,0,0,0
505,3160251,1,0,1,0,0,0
506,3160261,1,0,1,0,0,0
507,3160271,1,0,1,0,0,0
508,3160281,1,0,1,0,0,0
509,3160291,1,0,1,0,0,0
510,3160301,1,0,1,0,0,0
511,3160311,1,0,1,0,0,0
512,3160321,1,0,1,0,0,0
513,3160331,1,0,1,0,0,0
514,3160341,1,0,1,0,0,0
515,3160351,1,0,1,0,0,0
516,3160361,1,0,1,0,0,0
517,3160371,1,0,1,0,0,0
518,3160381,1,0,1,0,0,0
519,3160391,1,0,1,0,0,0
520,3160401,1,0,1,0,0,0
521,3160411,1,0,1,0,0,0
522,3160421,1,0,1,0,0,0
523,3160431,1,0,1,0,0,0
524,3160441,1,0,1,0,0,0
525,3160451,1,0,1,0,0,0
526,3160461,1,0,1,0,0,0
527,3160471,1,0,1,0,0,0
528,3160481,1,0,1,0,0,0
529,3160491,1,0,1,0,0,0
530,3160501,1,0,1,0,0,0
531,3160511,1,0,1,0,0,0
532,3160521,1,0,1,0,0,0
533,3160531,1,0,1,0,0,0
534,3160541,1,0,1,0,0,0
535,3160551,1,0,1,0,0,0
536,3160561,1,0,1,0,0,0
537,3160571,1,0,1,0,0,0
538,3160581,1,0,1,0,0,0
539,3160591,1,0,1,0,0,0
540,3160601,1,0,1,0,0,0
541,3160611,1,0,1,0,0,0
542,3160621,1,0,1,0,0,0
543,3160631,1,0,1,0,0,0
544,3160641,1,0,1,0,0,0
545,3160651,1,0,1,0,0,0
546,3160661,1,0,1,0,0,0
547,3160671,1,0,1,0,0,0
548,3160681,1,0,1,0,0,0
549,3160691,1,0,1,0,0,0
550,3160701,1,0,1,0,0,0
551,3160711,1,0,1,0,0,0
552,3160721,1,0,1,0,0,0
553,3160731,1,0,1,0,0,0
554,3160741,1,0,1,0,0,0
555,3160751,1,0,1,0,0,0
556,3160761,1,0,1,0,0,0
557,3160771,1,0,1,0,0,0
558,3160781,1,0,1,0,0,0
559,3160791,1,0,1,0,0,0
560,3160801,1,0,1,0,0,0
561,3160811,1,0,1,0,0,0
562,3160821,1,0,1,0,0,0
563,3160831,1,0,1,0,0,0
564,3160841,1,0,1,0,0,0
565,3160851,1,0,1,0,0,0
566,3160861,1,0,1,0,0,0
567,3160871,1,0,1,0,0,0
568,3160881,1,0,1,0,0,0
569,3160891,1,0,1,0,0,0
570,3160901,1,0,1,0,0,0
571,3160911,1,0,1,0,0,0
572,3160921,1,0,1,0,0,0
573,3160931,1,0,1,0,0,0
574,3160941,1,0,1,0,0,0
575,3160951,1,0,1,0,0,0
576,3160961,1,0,1,0,0,0
577,3160971,1,0,1,0,0,0
578,3160981,1,0,1,0,0,0
579,3160991,1,0,1,0,0,0
580,3161001,1,0,1,0,0,0
581,3161011,1,0,1,0,0,0
582,3161021,1,0,1,0,0,0
583,3161031,1,0,1,0,0,0
584,3161041,1,0,1,0,0,0
585,3161051,1,0,1,0,0,0
586,3161061,1,0,1,0,0,0
587,3161071,1,0,1,0,0,0
588,3161081,1,0,1,0,0,0
589,3161091,1,0,1,0,0,0
590,3161101,1,0,1,0,0,0
591,3161111,1,0,1,0,0,0
592,3161121,1,0,1,0,0,0
593,3161131,1,0,1,0,0,0
594,3161141,1,0,1,0,0,0
595,3161151,1,0,1,0,0,0
596,3161161,1,0,1,0,0,0
597,3161171,1,0,1,0,0,0
598,3161181,1,0,1,0,0,0
599,3161191,1,0,1,0,0,0
600,3161201,1,0,1,0,0,0
601,3161211,1,0,1,0,0,0
602,3161221,1,0,1,0,0,0
603,3161231,1,0,1,0,0,0
604,3161241,1,0,1,0,0,0
605,3161251,1,0,1,0,0,0
606,3161261,1,0,1,0,0,0
607,3161271,1,0,1,0,0,0
608,3161281,1,0,1,0,0,0
609,3161291,1,0,1,0,0,0
610,3161301,1,0,1,0,0,0
611,3161311,1,0,1,0,0,0
612,3161321,1,0,1,0,0,0
613,3161331,1,0,1,0,0,0
614,3161341,1,0,1,0,0,0
615,3161351,1,0,1,0,0,0
616,3161361,1,0,1,0,0,0
617,3161371,1,0,1,0,0,0
618,3161381,1,0,1,0,0,0
619,3161391,1,0,1,0,0,0
620,3161401,1,0,1,0,0,0
621,3161411,1,0,1,0,0,0
622,3161421,1,0,1,0,0,0
623,3161431,1,0,1,0,0,0
624,3161441,1,0,1,0,0,0
625,3161451,1,0,1,0,0,0
626,3161461,1,0,1,0,0,0
627,3161471,1,0,1,0,0,0
628,3161481,1,0,1,0,0,0
629,3161491,1,0,1,0,0,0
630,3161501,1,0,1,0,0,0
631,3161511,1,0,1,0,0,0
632,3161521,1,0,1,0,0,0
633,3161531,1,0,1,0,0,0
634,3161541,1,0,1,0,0,0
635,3161551,1,0,1,0,0,0
636,3161561,1,0,1,0,0,0
637,3161571,1,0,1,0,0,0
638,3161581,1,0,1,0,0,0
639,3161591,1,0,1,0,0,0
640,3161601,1,0,1,0,0,0
641,3161611,1,0,1,0,0,0
642,3161621,1,0,1,0,0,0
643,3161631,1,0,1,0,0,0
644,3161641,1,0,1,0,0,0
645,3161651,1,0,1,0,0,0
646,3161661,1,0,1,0,0,0
647,3161671,1,0,1,0,0,0
648,3161681,1,0,1,0,0,0
649,3161691,1,0,1,0,0,0
650,3161701,1,0,1,0,0,0
651,3161711,1,0,1,0,0,0
652,3161721,1,0,1,0,0,0
653,3161731,1,0,1,0,0,0
654,3161741,1,0,1,0,0,0
655,3161751,1,0,1,0,0,0
656,3161761,1,0,1,0,0,0
657,3161771,1,0,1,0,0,0
658,3161781,1,0,1,0,0,0
659,3161791,1,0,1,0,0,0
660,3161801,1,0,1,0,0,0
661,3161811,1,0,1,0,0,0
662,3161821,1,0,1,0,0,0
663,3161831,1,0,1,0,0,0
664,3161841,1,0,1,0,0,0
665,3161851,1,0,1,0,0,0
666,3161861,1,0,1,0,0,0
667,3161871,1,0,1,0,0,0
668,3161881,1,0,1,0,0,0
669,3161891,1,0,1,0,0,0
670,3161901,1,0,1,0,0,0
671,3161911,1,0,1,0,0,0
672,3161921,1,0,1,0,0,0
673,3161931,1,0,1,0,0,0
674,3161941,1,0,1,0,0,0
675,3161951,1,0,1,0,0,0
676,3161961,1,0,1,0,0,0
677,3161971,1,0,1,0,0,0
678,3161981,1,0,1,0,0,0
679,3161991,1,0,1,0,0,0
680,3162001,1,0,1,0,0,0
681,3162011,1,0,1,0,0,0
682,3162021,1,0,1,0,0,0
683,3162031,1,0,1,0,0,0
684,3162041,1,0,1,0,0,0
685,3162051,1,0,1,0,0,0
686,3162061,1,0,1,0,0,0
687,3162071,1,0,1,0,0,0
688,3162081,1,0,1,0,0,0
689,3162091,1,0,1,0,0,0
690,3162101,1,0,1,0,0,0
691,3162111,1,0,1,0,0,0
692,3162121,1,0,1,0,0,0
693,3162131,1,0,1,0,0,0
694,3162141,1,0,1,0,0,0
695,3162151,1,0,1,0,0,0
696,3162161,1,0,1,0,0,0
697,3162171,1,0,1,0,0,0
698,3162181,1,0,1,0,0,0
699,3162191,1,0,1,0,0,0
700,3162201,1,0,1,0,0,0
701,3162211,1,0,1,0,0,0
702,3162221,1,0,1,0,0,0
703,3162231,1,0,1,0,0,0
704,3162241,1,0,1,0,0,0
705,3162251,1,0,1,0,0,0
706,3162261,1,0,1,0,0,0
707,3162271,1,0,1,0,0,0
708,3162281,1,0,1,0,0,0
709,3162291,1,0,1,0,0,0
710,3162301,1,0,1,0,0,0
711,3162311,1,0,1,0,0,0
712,3162321,1,0,1,0,0,0
713,3162331,1,0,1,0,0,0
714,3162341,1,0,1,0,0,0
715,3162351,1,0,1,0,0,0
716,3162361,1,0,1,0,0,0
717,3162371,1,0,1,0,0,0
718,3162381,1,0,1,0,0,0
719,3162391,1,0,1,0,0,0
720,3162401,1,0,1,0,0,0
721,3162411,1,0,1,0,0,0
722,3162421,1,0,1,0,0,0
723,3162431,1,0,1,0,0,0
724,3162441,1,0,1,0,0,0
725,3162451,1,0,1,0,0,0
726,3162461,1,0,1,0,0,0
727,3162471,1,0,1,0,0,0
728,3162481,1,0,1,0,0,0
729,3162491,1,0,1,0,0,0
730,3162501,1,0,1,0,0,0
731,3162511,1,0,1,0,0,0
732,3162521,1,0,1,0,0,0
733,3162531,1,0,1,0,0,0
734,3162541,1,0,1,0,0,0
735,3162551,1,0,1,0,0,0
736,3162561,1,0,1,0,0,0
737,3162571,1,0,1,0,0,0
738,3162581,1,0,1,0,0,0
739,3162591,1,0,1,0,0,0
740,3162601,1,0,1,0,0,0
741,3162611,1,0,1,0,0,0
742,3162621,1,0,1,0,0,0
743,3162631,1,0,1,0,0,0
744,3162641,1,0,1,0,0,0
745,3162651,1,0,1,0,0,0
746,3162661,1,0,1,0,0,0
747,3162671,1,0,1,0,0,0
748,3162681,1,0,1,0,0,0
749,3162691,1,0,1,0,0,0
750,3162701,1,0,1,0,0,0
751,3162711,1,0,1,0,0,0
752,3162721,1,0,1,0,0,0
753,3162731,1,0,1,0,0,0
754,3162741,1,0,1,0,0,0
755,3162751,1,0,1,0,0,0
756,3162761,1,0,1,0,0,0
757,3162771,1,0,1,0,0,0
758,3162781,1,0,1,0,0,0
759,3162791,1,0,1,0,0,0
760,3162801,1,0,1,0,0,0
761,3162811,1,0,1,0,0,0
762,3162821,1,0,1,0,0,0
763,3162831,1,0,1,0,0,0
764,3162841,1,0,1,0,0,0
765,3162851,1,0,1,0,0,0
766,3162861,1,0,1,0,0,0
767,3162871,1,0,1,0,0,0
768,3162881,1,0,1,0,0,0
769,3162891,1,0,1,0,0,0
