time,pressure
48.244877,74285.9453
48.259877,74290.4766
48.259877,74290.4766
48.289875,74301.8906
48.304875,74303.5
48.319875,74303.125
48.33665,74299.0391
48.349876,74304.4062
48.349876,74304.4062
48.379874,74295.6719
48.394914,74297.3672
48.409875,74301.7344
48.424881,74305.5781
48.439891,74317.7031
48.439891,74317.7031
48.469879,74337.9688
48.484898,74345.9766
48.499877,74343
48.514877,74336.1953
48.529878,74327.4922
48.529878,74327.4922
48.559878,74329.9531
48.577152,74314.1094
48.589879,74313.2812
48.604877,74321.9844
48.619877,74330.9844
48.619877,74330.9844
48.649878,74364.2891
48.664878,74372.8281
48.679878,74386.9375
48.695373,74394.7812
48.709879,74394.8203
48.709879,74394.8203
48.73988,74412.4219
48.75488,74422.6562
48.769884,74433.2578
48.784896,74436.9688
48.799894,74447.4531
48.799894,74447.4531
48.829885,74466.1641
48.844877,74468.9688
48.85988,74477.5469
48.87488,74480.9766
48.889884,74486.2109
48.889884,74486.2109
48.919882,74468.8125
48.935449,74469.7656
48.949882,74475.9062
48.96488,74470.75
48.97988,74466.6641
48.97988,74466.6641
49.009884,74460.75
49.024881,74458.4453
49.039878,74458.5625
49.055022,74451.6328
49.069879,74458.8516
49.069879,74458.8516
49.09988,74477.4453
49.11488,74481.2812
49.129881,74470.2656
49.144881,74474.8047
49.159897,74512.9297
49.159897,74512.9297
49.189898,74530.3984
49.204883,74528.3359
49.21988,74528.0859
49.234954,74518.7656
49.249881,74504.8984
49.249881,74504.8984
49.279882,74497.0781
49.297155,74495.6719
49.309882,74489.4062
49.324883,74487.2188
49.33988,74498.6484
49.33988,74498.6484
49.369884,74522.0391
49.38503,74534.7422
49.399885,74549.6797
49.416805,74560.4922
49.429882,74566.1016
49.429882,74566.1016
49.459883,74581.3828
49.474883,74590.6641
49.489884,74599
49.504884,74612.1641
49.519888,74615.0547
49.519888,74615.0547
49.549882,74635.2031
49.564883,74638.4609
49.579883,74638.1328
49.594954,74649.7266
49.609884,74656.5781
49.609884,74656.5781
49.639885,74666.3281
49.657137,74669.3438
49.669885,74676.8125
49.684886,74679.0391
49.699883,74687.4922
49.699883,74687.4922
49.729884,74690.0234
49.744884,74695.7578
49.759885,74696.2969
49.77721,74694.1484
49.789885,74703.1875
49.789885,74703.1875
49.819883,74718.3672
49.836657,74721.8281
49.849893,74725.375
49.864887,74726.9453
49.879885,74733.4219
49.879885,74733.4219
49.909891,74743.5391
49.924886,74750.4688
49.939886,74755.375
49.954886,74756.8203
49.969893,74757.2344
49.969893,74757.2344
49.999888,74769.9766
50.017158,74780.8672
50.029894,74785.8203
50.044886,74783.8438
50.059886,74791.3906
50.059886,74791.3906
50.089887,74790.9922
50.104887,74801.7656
50.119888,74802.0547
50.136729,74801.8438
50.149888,74809.3125
50.149888,74809.3125
50.179886,74813.5781
50.194886,74815.7656
50.209887,74827.1094
50.224896,74820.5469
50.239891,74820.0938
50.239891,74820.0938
50.269888,74827.6094
50.284962,74833.5469
50.299886,74841.7578
50.31489,74845.4297
50.329887,74853.5625
50.329887,74853.5625
50.359888,74859.9922
50.37686,74863.625
50.389888,74876.9922
50.404889,74884.8359
50.419889,74888.4609
50.419889,74888.4609
50.44989,74904.5234
50.46489,74908.1562
50.479888,74911.7031
50.496659,74919.3359
50.509888,74922.1406
50.509888,74922.1406
50.539889,74926.2969
50.555005,74934.0938
50.56989,74935.3672
50.584899,74944.6953
50.599891,74948.2031
50.599891,74948.2031
50.629891,74955.0312
50.644889,74954.8594
50.659889,74959.8516
50.676596,74965.0547
50.68989,74967.6953
50.68989,74967.6953
50.719891,74974.7031
50.734906,74978.125
50.749888,74978.2109
50.764889,74984.8906
50.779892,74990.0547
50.779892,74990.0547
50.809893,75000.8203
50.824893,74998.5078
50.839891,75003.2109
50.857165,75007.5859
50.869898,75007.1719
50.869898,75007.1719
50.899892,75014.5938
50.91521,75014.1797
50.929893,75014.3047
50.944912,75022.7188
50.959891,75024.4141
50.959891,75024.4141
50.989898,75035.6719
51.004892,75041.6562
51.019892,75047.1797
51.036663,75053.7812
51.049899,75065.25
51.049899,75065.25
51.079894,75063.8125
51.09686,75057.2109
51.109891,75057.0469
51.124892,75047.6797
51.139892,75051.1094
51.139892,75051.1094
51.169893,75058.3359
51.184912,75065.9297
51.199894,75071.625
51.215388,75079.5859
51.229891,75079.9609
51.229891,75079.9609
51.259898,75101.0234
51.274896,75102.0547
51.289896,75118.7266
51.304899,75125.9062
51.319894,75129.9844
51.319894,75129.9844
51.349894,75155.2812
51.364895,75158.7109
51.379895,75162.4609
51.394932,75160.9766
51.409893,75165.0625
51.409893,75165.0625
51.439894,75175.0781
51.455037,75175.8594
51.469894,75188.0312
51.484913,75189.0625
51.499895,75197.0234
51.499895,75197.0234
51.529896,75205.7969
51.544896,75214.25
51.559897,75213.9219
51.576817,75219.5703
51.589898,75221.3047
51.589898,75221.3047
51.619901,75231.1484
51.634896,75234.0391
51.649896,75239.3984
51.664896,75237.5078
51.679897,75241.1328
51.679897,75241.1328
51.709894,75247.8828
51.724898,75250.6953
51.739898,75248.7969
51.754896,75247.9688
51.769896,75252.5938
51.769896,75252.5938
51.799897,75252.2344
51.815391,75258.9219
51.829898,75256.6484
51.844898,75259.6172
51.859895,75262.5469
51.859895,75262.5469
51.889896,75275.3125
51.904896,75284.5938
51.919897,75292.0234
51.936799,75300.5625
51.949904,75313.3906
51.949904,75313.3906
51.979907,75324.9922
51.994902,75328.5469
52.009908,75335.8438
52.024899,75320.5
52.0399,75276.9688
52.0399,75276.9688
52.069907,75269.9844
52.084916,75262.9688
52.099898,75260.7422
52.114899,75248.8984
52.129899,75245.0625
52.129899,75245.0625
52.1599,75222.5547
52.177222,75224.6172
52.189901,75224.4922
52.204901,75221.6875
52.219898,75226.8438
52.219898,75226.8438
52.249899,75251.2734
52.264899,75262.3672
52.2799,75283.1641
52.296872,75300.4453
52.309901,75320.5
52.309901,75320.5
52.339898,75353.3672
52.354899,75372.1016
52.369905,75393.1016
52.385046,75397.5547
52.3999,75417.3594
52.3999,75417.3594
52.429901,75442.3594
52.444901,75443.8828
52.459901,75458.3672
52.474902,75453.9062
52.489902,75458.2422
52.489902,75458.2422
52.519903,75456.7188
52.536689,75453.75
52.549901,75457.8359
52.564901,75465.1797
52.579901,75463.4062
52.579901,75463.4062
52.609902,75478.1641
52.624899,75484.7656
52.639903,75492.6484
52.656872,75497.5938
52.669904,75491.4531
52.669904,75491.4531
52.69991,75500.3594
52.716831,75502.0938
52.729902,75504.9375
52.744902,75504.8203
52.759903,75501.6797
52.759903,75501.6797
52.789904,75507.7734
52.804901,75508.8438
52.819901,75511.8125
52.834972,75502.5312
52.849902,75509.3828
52.849902,75509.3828
52.879903,75507.1875
52.89718,75507.2266
52.909904,75504.2188
52.924904,75501.6172
52.939904,75505.4531
52.939904,75505.4531
52.969911,75515.0078
52.985052,75518.8516
52.999906,75524.2109
53.016875,75528.2109
53.029928,75535.5547
53.029928,75535.5547
53.05992,75544.6484
53.074905,75544.2734
53.089908,75546.5469
53.104902,75552.3203
53.119903,75553.0234
53.119903,75553.0234
53.149904,75563.2109
53.164904,75567.2109
53.179904,75582.0234
53.194905,75589.6562
53.209905,75604.3828
53.209905,75604.3828
53.239906,75624.1016
53.25668,75633.5938
53.269907,75652.2422
53.28498,75664.6172
53.299904,75677.5703
53.299904,75677.5703
53.329905,75698.25
53.344906,75709.9688
53.359906,75716.4844
53.377222,75715.4531
53.389907,75707.0781
53.389907,75707.0781
53.419907,75693.4766
53.434923,75676.1484
53.449908,75664.6797
53.464909,75646.5703
53.479909,75630.7656
53.479909,75630.7656
53.509907,75619.0859
53.524907,75608.6016
53.539907,75608.2734
53.555002,75602.7891
53.569905,75621.2266
53.569905,75621.2266
53.599906,75635.8359
53.615403,75642.1953
53.629907,75649.4141
53.644907,75654.4453
53.659907,75652.3828
53.659907,75652.3828
53.689908,75671.2109
53.704909,75679.875
53.719909,75671.3359
53.734925,75649.6797
53.74991,75651.4922
53.74991,75651.4922
53.779907,75682.5078
53.794972,75695.5859
53.809908,75699.8359
53.824909,75701.8984
53.839909,75703.0938
53.839909,75703.0938
53.86991,75705.7969
53.88491,75716.4453
53.89991,75724.6172
53.916837,75744.5859
53.929911,75745.3672
53.929911,75745.3672
53.959912,75762.3125
53.976878,75754.1797
53.989916,75770.6016
54.00491,75793.1719
54.01991,75786.1562
54.01991,75786.1562
54.049914,75827.125
54.064912,75836.4141
54.079912,75838.9297
54.097216,75849.8594
54.109916,75862.9375
54.109916,75862.9375
54.13991,75883.0234
54.155008,75885.9531
54.169917,75895.9844
54.18493,75911.1641
54.199912,75924.2422
54.199912,75924.2422
54.229913,75945.0469
54.24491,75954.2422
54.25991,75956.8828
54.274911,75963.0703
54.289911,75968.3125
54.289911,75968.3125
54.319912,75966.2188
54.336686,75969.4766
54.349913,75963.9922
54.364913,75966.4297
54.379914,75968.5703
54.379914,75968.5703
54.409914,75980.6797
54.424912,75988.3984
54.439912,75997.7266
54.456744,76001.1094
54.469913,76006.5938
54.469913,76006.5938
54.499914,76014.625
54.514914,76018.9609
54.529911,76019.6562
54.544912,76027.5
54.559915,76032.5703
54.559915,76032.5703
54.589913,76038.6172
54.604913,76044.2266
54.619914,76049.5547
54.634914,76049.8438
54.649914,76055.6172
54.649914,76055.6172
54.679915,76064.5781
54.695409,76065.7344
54.709913,76068.375
54.724913,76074.2734
54.739914,76072.7891
54.739914,76072.7891
54.769914,76083.9062
54.784933,76083.2031
54.799924,76088.6094
54.816692,76089.5938
54.829925,76092.8594
54.829925,76092.8594
54.859917,76099.0312
54.874917,76099.6094
54.889914,76106.4609
54.904915,76109.7656
54.919915,76108.3203
54.919915,76108.3203
54.949916,76113.5391
54.964916,76116.2188
54.979917,76119.7656
54.994914,76130.0781
55.009917,76123.4844
55.009917,76123.4844
55.039918,76128.3672
55.055059,76130.8828
55.069922,76134.8438
55.084934,76138.0625
55.099917,76131.0078
55.099917,76131.0078
55.12992,76147.3984
55.144918,76135.5156
55.159927,76142.8984
55.176896,76144.7109
55.189922,76160.8047
55.189922,76160.8047
55.219917,76162.5781
55.234984,76166.7891
55.249923,76167.4453
55.264918,76163.6953
55.279918,76172.7266
55.279918,76172.7266
55.309919,76181.5234
55.324919,76191.8359
55.33992,76190.8047
55.35492,76200.9141
55.369917,76207.0625
55.369917,76207.0625
55.399918,76217.6953
55.417104,76226.6484
55.429919,76233.5391
55.444919,76231.8047
55.459917,76227.4688
55.459917,76227.4688
55.48992,76239.8672
55.504918,76253.4453
55.519939,76253.4844
55.535434,76269.4531
55.549919,76281.25
55.549919,76281.25
55.57992,76297.5938
55.59499,76307.6641
55.60992,76314.6328
55.624918,76322.2266
55.639918,76328.5391
55.639918,76328.5391
55.669919,76340.7656
55.684919,76344.5234
55.69992,76347.5781
55.715158,76347.1641
55.72992,76349.6016
55.72992,76349.6016
55.759921,76359.7344
55.777177,76365.9219
55.789922,76369.7188
55.804922,76377.8438
55.819923,76379.8672
55.819923,76379.8672
55.84992,76395.7734
55.864939,76394.375
55.879936,76401.0938
55.89689,76407.3281
55.909919,76412.3984
55.909919,76412.3984
55.93992,76415.8281
55.954923,76416.5312
55.969923,76425.1953
55.98507,76423.375
55.999921,76427.1328
55.999921,76427.1328
56.029922,76443.5781
56.044922,76445.8438
56.059923,76450.5078
56.074923,76458.1016
56.08993,76461.6484
56.08993,76461.6484
56.119921,76474.3125
56.136765,76477.9453
56.149928,76481.1641
56.164922,76485
56.179923,76492.9219
56.179923,76492.9219
56.209923,76495.8438
56.224924,76497.8672
56.239924,76490.4375
56.255065,76491.1797
56.269937,76494.8984
56.269937,76494.8984
56.299926,76495.3516
56.314923,76494.5703
56.329923,76495.1875
56.344924,76495.0625
56.359924,76503.8516
56.359924,76503.8516
56.389925,76514.4609
56.404922,76523.6562
56.419923,76524.1094
56.434941,76529.9297
56.449923,76539.5859
56.449923,76539.5859
56.479924,76543.7812
56.496747,76543.6172
56.509925,76542.1328
56.524925,76544.6094
56.539926,76551
56.539926,76551
56.569926,76559.4688
56.584942,76562.3125
56.599924,76560.1328
56.616747,76565.6562
56.629925,76560.1328
56.629925,76560.1328
56.659926,76562.625
56.676694,76568.4844
56.689926,76578.7188
56.704927,76579.5391
56.719927,76587.2578
56.719927,76587.2578
56.749925,76597.2109
56.764928,76597.0469
56.779926,76602.5703
56.794966,76612.1016
56.809926,76623.1172
56.809926,76623.1172
56.839927,76631.7031
56.857131,76637.6406
56.869928,76640.2812
56.884925,76637.4375
56.899929,76639.7031
56.899929,76639.7031
56.92993,76654.1094
56.94493,76648.8281
56.959939,76645.3203
56.977201,76653.7812
56.989928,76658.1484
56.989928,76658.1484
57.019929,76653.6875
57.0367,76650.8047
57.049926,76648.2422
57.064927,76650.8438
57.079927,76645.3125
57.079927,76645.3125
57.109934,76656.4531
57.124928,76655.3359
57.139929,76660.9922
57.155027,76670.1094
57.16993,76676.75
57.16993,76676.75
57.19993,76694.1562
57.215424,76693.9531
57.229928,76695.8906
57.244928,76703.8125
57.259929,76705.9141
57.259929,76705.9141
57.289936,76748.6875
57.30493,76749.0547
57.31993,76751.6562
57.335071,76751.2031
57.349928,76748.8516
57.349928,76748.8516
57.379932,76764.4141
57.394969,76759.7969
57.40993,76748.5703
57.42493,76756.0859
57.43993,76757.1172
57.43993,76757.1172
57.469931,76746.2656
57.48495,76746.7656
57.499932,76744.6953
57.514929,76756.0469
57.52993,76770.8594
57.52993,76770.8594
57.55993,76786.1641
57.576909,76807.3672
57.589931,76819.0859
57.604931,76824.8203
57.619941,76832.9062
57.619941,76832.9062
57.649942,76857.2266
57.664933,76858.875
57.679933,76857.2266
57.696704,76875.2109
57.709931,76877.1094
57.709931,76877.1094
57.739932,76891.1719
57.754932,76898.4297
57.769933,76901.3594
57.784951,76908.1719
57.799933,76906.8047
57.799933,76906.8047
57.829931,76918.0859
57.844931,76928.3984
57.859935,76926.625
57.874935,76930.3828
57.889933,76939.1719
57.889933,76939.1719
57.919933,76948.7109
57.936778,76956.7188
57.949934,76955.1484
57.964934,76966.4141
57.979953,76964.3906
57.979953,76964.3906
58.009936,76973.7188
58.024933,76975.5312
58.039933,76981.1484
58.056707,76974.6641
58.069934,76987.625
58.069934,76987.625
58.099935,77000.0859
58.114935,77002.3516
58.129936,77010.7266
58.144936,77016.4688
58.159936,77015.3906
58.159936,77015.3906
58.18994,77026.7422
58.204934,77029.5078
58.219935,77028.7266
58.236709,77031.1172
58.249942,77041.3516
58.249942,77041.3516
58.279933,77045.6484
58.296902,77047.5859
58.309943,77045.5625
58.324938,77053.0703
58.339938,77053.7344
58.339938,77053.7344
58.369945,77044.2656
58.385085,77041.9141
58.399936,77042.125
58.417424,77043.7344
58.429937,77044.8438
58.429937,77044.8438
58.459935,77046.5391
58.474935,77050.5
58.489936,77049.2578
58.504936,77056.4375
58.519936,77058.9531
58.519936,77058.9531
58.549937,77076.2031
58.564938,77081.1562
58.579938,77080.2031
58.596709,77080.2891
58.609936,77085.0312
58.609936,77085.0312
58.639939,77099.6797
58.65686,77114.2891
58.669937,77117.1719
58.684941,77120.1875
58.699944,77130.375
58.699944,77130.375
58.729939,77157.6328
58.744939,77156.3906
58.759939,77159.1562
58.776906,77172.7344
58.789937,77171
58.789937,77171
58.819938,77188.2734
58.835008,77192.6094
58.849939,77197.8516
58.864939,77197.8516
58.879939,77205.5625
58.879939,77205.5625
58.90994,77219.4219
58.924938,77228.8672
58.939938,77232.3359
58.954938,77235.1016
58.969939,77245
58.969939,77245
58.999939,77248.4141
59.016909,77255.2188
59.029958,77261.2422
59.044953,77268.3438
59.059959,77266.1562
59.059959,77266.1562
59.089942,77278.1094
59.104942,77273.4453
59.119939,77278.5156
59.135452,77281.0781
59.14994,77287.0156
59.14994,77287.0156
59.179941,77285.4297
59.194941,77284.5625
59.209945,77292.4375
59.224939,77287.3672
59.239942,77289.8828
59.239942,77289.8828
59.269946,77286.5234
59.285017,77292.7578
59.299941,77288.8828
59.314941,77295.7734
59.329942,77297.1328
59.329942,77297.1328
59.359942,77294.5703
59.377262,77298.0391
59.389968,77297.4609
59.404941,77295.5234
59.419959,77300.6406
59.419959,77300.6406
59.449942,77294.125
59.464942,77289.2578
59.479942,77281.1328
59.495437,77279.9375
59.509943,77284.6797
59.509943,77284.6797
59.539944,77273.9531
59.555039,77275.5625
59.569945,77274.4531
59.584942,77274.1172
59.599942,77273.4609
59.599942,77273.4609
59.629943,77300.6797
59.644944,77305.9609
59.659944,77306
59.675011,77304.8047
59.689942,77307.2344
59.689942,77307.2344
59.719942,77281.6719
59.734973,77273.7109
59.749955,77269.7109
59.764956,77272.4297
59.779944,77273.75
59.779944,77273.75
59.809945,77289.3516
59.824945,77294.1328
59.839946,77309.3203
59.856851,77320.5391
59.869946,77341.9141
59.869946,77341.9141
59.899947,77366.2969
59.916822,77380.4453
59.929945,77399.8438
59.944945,77413.9922
59.959946,77432.1484
59.959946,77432.1484
59.989946,77469.4531
60.004947,77485.3359
60.019947,77494.7422
60.035018,77509.4297
60.049948,77513.8047
60.049948,77513.8047
60.079946,77538.6875
60.097189,77542.3594
60.109946,77548.3438
60.124968,77555.2344
60.139947,77553.5391
60.139947,77553.5391
60.169945,77571.6719
60.184963,77574.9766
60.199946,77580.2109
60.216768,77574.4766
60.229955,77580.9531
60.229955,77580.9531
60.259947,77586.6719
60.274947,77585.9297
60.289948,77596.4062
60.304948,77600
60.319949,77603.0938
60.319949,77603.0938
60.349952,77618.125
60.364947,77616.7188
60.379947,77619.5703
60.394984,77635
60.409954,77636.3984
60.409954,77636.3984
60.439949,77647.375
60.456738,77648.9844
60.469955,77651.7891
60.484992,77652.6094
60.49995,77654.6328
60.49995,77654.6328
60.529951,77670.3359
60.544948,77670.9141
60.559949,77672.8906
60.577222,77675.2812
60.589949,77681.9297
60.589949,77681.9297
60.61995,77688.7734
60.63495,77685.7656
60.649948,77682.7109
60.664948,77686.0938
60.679952,77683.5781
60.679952,77683.5781
60.709949,77688.0312
60.72495,77680.8984
60.73995,77684.8984
60.75495,77686.5078
60.769951,77681.6406
60.769951,77681.6406
60.799958,77658.8281
60.81672,77646.5312
60.829952,77630.6484
60.84495,77614.6328
60.85995,77601.6406
60.85995,77601.6406
60.889951,77583.0938
60.904951,77570.0547
60.919952,77564.6484
60.935519,77549.5469
60.949952,77546.5781
60.949952,77546.5781
60.97995,77568.4219
60.99495,77602.375
61.009951,77653.4141
61.024951,77687.6641
61.039952,77700.125
61.039952,77700.125
61.069952,77725.4141
61.084968,77736.1406
61.09995,77730.5703
61.11495,77723.2266
61.129951,77706.1484
61.129951,77706.1484
61.159958,77724.5234
61.176924,77728.8516
61.189955,77747.625
61.204953,77766.7266
61.219953,77777.8672
61.219953,77777.8672
61.249954,77810.4297
61.264954,77811.4219
61.279955,77818.5156
61.297226,77814.2266
61.309958,77807.7891
61.309958,77807.7891
61.339953,77801.4219
61.354954,77811.1641
61.369957,77799.1094
61.385101,77789.0469
61.399955,77780.3359
61.399955,77780.3359
61.429962,77803.7891
61.444953,77803.4609
61.459956,77813.3594
61.474957,77814.1875
61.48996,77818.3125
61.48996,77818.3125
61.519955,77870.9453
61.535476,77886.5
61.549955,77887.1562
61.564953,77894.3359
61.579956,77905.6016
61.579956,77905.6016
61.609954,77939.75
61.624954,77934.1406
61.639958,77934.3438
61.657226,77929.8906
61.669955,77910.5391
61.669955,77910.5391
61.699956,77907.7344
61.715194,77908.7734
61.729957,77912.7344
61.744957,77907.0781
61.759955,77899.6094
61.759955,77899.6094
61.789955,77914.2656
61.804956,77917.6094
61.819956,77919.5078
61.836727,77922.4766
61.849957,77930.5234
61.849957,77930.5234
61.879973,77948.6953
61.896863,77960.375
61.909958,77983.8516
61.924959,77993.4688
61.939956,77998.0469
61.939956,77998.0469
61.96996,78013.3047
61.985107,78018.2188
61.999958,78036.6172
62.017232,78045.8984
62.029958,78061.8672
62.029958,78061.8672
62.059956,78083.2344
62.074957,78083.9766
62.089957,78078.8594
62.104957,78069
62.119958,78057.7734
62.119958,78057.7734
62.149958,78048.5
62.164959,78051.5547
62.179959,78053.4922
62.19496,78062.0703
62.20996,78071.6875
62.20996,78071.6875
62.239979,78081.3281
62.255101,78096.7969
62.269958,78119.7812
62.285032,78118.9141
62.299959,78121.1797
62.299959,78121.1797
62.329963,78159.0781
62.34496,78156.7266
62.359961,78165.6797
62.37693,78169.1484
62.389965,78184.4141
62.389965,78184.4141
62.419959,78197.3203
62.434978,78200.5
62.449966,78200.7812
62.46496,78206.4766
62.479961,78210.9766
62.479961,78210.9766
62.509965,78218.4688
62.524959,78219.2578
62.539959,78228
62.555057,78224.9453
62.569963,78230.0625
62.569963,78230.0625
62.599964,78234.7734
62.616787,78240.5469
62.629971,78242.8984
62.644977,78238.5703
62.659962,78241.7031
62.659962,78241.7031
62.689963,78246.3281
62.704963,78252.6406
62.719961,78252.3047
62.734979,78257.1328
62.749962,78260.9297
62.749962,78260.9297
62.779962,78279.3047
62.794999,78284.7891
62.809963,78292.1328
62.824963,78300.1797
62.839964,78316.4766
62.839964,78316.4766
62.869962,78332.6562
62.884962,78331.0078
62.899962,78331.9141
62.915222,78329.9766
62.929963,78315.6172
62.929963,78315.6172
62.959967,78293.9531
62.977235,78283.2656
62.989962,78268.8672
63.004962,78260.6953
63.019962,78252.3594
63.019962,78252.3594
63.049963,78238.4609
63.064963,78227.5312
63.079964,78219.5234
63.096933,78205.4531
63.109965,78184.0781
63.109965,78184.0781
63.139965,78154
63.155063,78159.9844
63.169966,78164.1953
63.184982,78148.5547
63.199964,78150.0391
63.199964,78150.0391
63.229965,78168.2734
63.244965,78160.3125
63.259965,78180.9375
63.274972,78195.9609
63.289972,78227.8984
63.289972,78227.8984
63.319967,78266.5547
63.335107,78270.9219
63.349971,78285.6953
63.364965,78304.0156
63.379968,78318.375
63.379968,78318.375
63.409966,78340.4141
63.424966,78350.8047
63.439967,78364.2188
63.455107,78374.9062
63.469971,78366.0703
63.469971,78366.0703
63.499965,78393.25
63.514966,78400.0938
63.529972,78407.6484
63.544966,78421.4688
63.559967,78426.3359
63.559967,78426.3359
63.589974,78459.75
63.604968,78467.0938
63.619968,78477.2422
63.634969,78480.2969
63.649969,78494.4062
63.649969,78494.4062
63.679976,78509.6797
63.69679,78523.7109
63.709968,78526.1016
63.724968,78540.75
63.739968,78551.5625
63.739968,78551.5625
63.769969,78572.8828
63.784988,78581.4688
63.79997,78583.0781
63.815461,78585.4688
63.829968,78583.1562
63.829968,78583.1562
63.859968,78585.9297
63.874969,78589.4766
63.889969,78581.9688
63.904966,78598.5547
63.919967,78596.4062
63.919967,78596.4062
63.949968,78610.3594
63.964971,78615.9297
63.979978,78622.8203
63.994969,78630.1641
64.009975,78639.7422
64.009975,78639.7422
64.03997,78645.6875
64.056744,78646.3906
64.069971,78653.9844
64.084989,78654.8047
64.099971,78648.9062
64.099971,78648.9062
64.129969,78668.5234
64.14497,78678.9609
64.15997,78682.0547
64.177244,78688.9922
64.189971,78692.8281
64.189971,78692.8281
64.219971,78709.1719
64.236694,78712.1875
64.249972,78718.9141
64.264973,78719.2422
64.279973,78729.1016
64.279973,78729.1016
64.309971,78733.1172
64.324971,78738.3984
64.339993,78731.6719
64.354972,78732.4141
64.369972,78734.9375
64.369972,78734.9375
64.399973,78732.4531
64.417457,78738.3594
64.42998,78732.9141
64.444971,78724.4922
64.459971,78721.3594
64.459971,78721.3594
64.489981,78718.3672
64.504973,78712.3438
64.519973,78710.6094
64.536811,78710.7812
64.54998,78714.0391
64.54998,78714.0391
64.579974,78760.0234
64.596746,78769.1406
64.609981,78779.4922
64.624973,78791.1719
64.639973,78795.0938
64.639973,78795.0938
64.669974,78822.375
64.684974,78829.6406
64.69999,78836.5703
64.716849,78829.9297
64.729975,78838.8359
64.729975,78838.8359
64.759976,78845.0469
64.776945,78852.8906
64.789977,78855.8984
64.804974,78857.5078
64.819974,78863.3281
64.819974,78863.3281
64.849975,78863.4062
64.864973,78859.7344
64.879976,78844.0078
64.89725,78820.3281
64.909974,78815.9531
64.909974,78815.9531
64.939978,78821.5703
64.954975,78831.5547
64.969975,78838.3594
64.985122,78836.7109
64.999976,78841.7812
64.999976,78841.7812
65.029986,78843.0391
65.044986,78836.3984
65.05999,78832.8516
65.074978,78831.5312
65.089975,78825.3047
65.089975,78825.3047
65.119976,78802.3281
65.135488,78802.2891
65.149977,78808.5547
65.164977,78849.5625
65.179978,78869.7812
65.179978,78869.7812
65.209978,78906.6406
65.224976,78914.3594
65.239979,78914.8984
65.256701,78933.9141
65.269977,78943.0391
65.269977,78943.0391
65.299978,78979.2734
65.314978,78991.8203
65.329978,79004.6484
65.344976,79010.8828
65.359979,79019.7969
65.359979,79019.7969
65.389986,79021
65.404989,79028.4297
65.41999,79023.7656
65.434996,79027.8516
65.449984,79026.6953
65.449984,79026.6953
65.479979,79035.7734
65.495473,79034.4922
65.50998,79037.0547
65.52498,79042.25
65.539978,79042.7031
65.539978,79042.7031
65.569984,79056.7812
65.584979,79063.0547
65.599979,79068.8281
65.615473,79073.4453
65.62998,79073.5703
65.62998,79073.5703
65.659981,79091.3984
65.675051,79095.6484
65.689981,79097.0156
65.704979,79106.4219
65.719982,79119.2969
65.719982,79119.2969
65.749983,79122.4688
65.76498,79127.9141
65.779987,79131.1328
65.795018,79137.2812
65.809981,79133.4375
65.809981,79133.4375
65.839982,79144.4531
65.856951,79151.0547
65.869983,79149.6094
65.88498,79150.1875
65.899981,79154.3125
65.899981,79154.3125
65.929981,79162.2891
65.944982,79165.0938
65.959982,79162
65.976948,79168.2344
65.989983,79162.9922
65.989983,79162.9922
66.019981,79176.3516
66.035051,79183.0781
66.049981,79182.5391
66.064982,79185.9609
66.079982,79186.1719
66.079982,79186.1719
66.109998,79205.0234
66.125005,79208.7344
66.139984,79217.4453
66.155078,79215.875
66.169984,79227.2188
66.169984,79227.2188
66.199982,79232.3281
66.216753,79239.1797
66.229983,79239.6719
66.24498,79247.5938
66.259984,79246.9766
66.259984,79246.9766
66.289981,79270.9609
66.304982,79281.6875
66.319982,79284.2031
66.336759,79288.4922
66.349986,79290.4297
66.349986,79290.4297
66.379984,79303.4219
66.395021,79303.9141
66.409984,79310.3516
66.424985,79319.7656
66.439985,79322.8984
66.439985,79322.8984
66.470007,79339
66.485029,79336.3594
66.499984,79327.5703
66.514984,79329.1406
66.529984,79334.4609
66.529984,79334.4609
66.559985,79329
66.577308,79322.5234
66.589989,79324.7031
66.604986,79315.2578
66.619987,79319.7109
66.619987,79319.7109
66.64999,79324.1953
66.664985,79332.7734
66.679988,79335.0078
66.695482,79351.6328
66.709986,79364.7969
66.709986,79364.7969
66.739987,79375.7188
66.754987,79385.5781
66.769984,79390.4844
66.785003,79399.6484
66.799985,79403.2812
66.799985,79403.2812
66.829986,79414.2891
66.844995,79412.8047
66.859987,79411.1953
66.874987,79413.7109
66.889987,79418.7891
66.889987,79418.7891
66.919988,79438.0078
66.935555,79447.3359
66.949986,79455.7109
66.964986,79456.7422
66.979987,79464.1328
66.979987,79464.1328
67.009987,79472.5781
67.024988,79485.5781
67.039988,79479.7969
67.055129,79477.5703
67.069989,79466.8047
67.069989,79466.8047
67.09999,79465.0078
67.114987,79464.0625
67.12999,79461.2578
67.144988,79464.6406
67.16,79462.6172
67.16,79462.6172
67.189998,79474.5156
67.204989,79480.125
67.21999,79489.3672
67.235057,79509.5078
67.249987,79516.0625
67.249987,79516.0625
67.279988,79521.0234
67.297213,79532
67.309989,79533.1562
67.324989,79536.5
67.33999,79534.8906
67.33999,79534.8906
67.36999,79545.8516
67.385137,79541.8906
67.399991,79554.3906
67.416957,79563.1797
67.429989,79563.2266
67.429989,79563.2266
67.45999,79582.6562
67.47499,79582.0781
