time,pressure
47.578859,74353.8125
47.602859,74353.8125
47.626859,74373.1484
47.676834,74363.4844
47.698762,74363.4844
47.698762,74363.4844
47.722862,74363.4844
47.746877,74431.1641
47.795398,74450.5078
47.795398,74450.5078
47.818862,74363.4844
47.842862,74373.1484
47.866859,74373.1484
47.890862,74489.1875
47.938765,74489.1875
47.938765,74489.1875
47.962862,74498.8516
47.986862,74479.5156
48.036837,74537.5312
48.036837,74537.5312
48.058862,74537.5312
48.082865,74518.1953
48.106871,74489.1875
48.130868,74614.8984
48.155036,74556.875
48.178862,74614.8984
48.202862,74605.2266
48.226862,74624.5625
48.275353,74614.8984
48.298768,74624.5625
48.298768,74624.5625
48.322862,74605.2266
48.346862,74624.5625
48.39681,74624.5625
48.39681,74624.5625
48.418896,74682.5781
48.44288,74643.9062
48.466896,74653.5781
48.515365,74653.5781
48.515365,74653.5781
48.538865,74682.5781
48.562865,74672.9141
48.586865,74682.5781
48.634999,74682.5781
48.634999,74682.5781
48.658868,74672.9141
48.682868,74682.5781
48.706865,74682.5781
48.755014,74672.9141
48.755014,74672.9141
48.778868,74672.9141
48.802883,74692.25
48.826896,74779.2812
48.875011,74740.6094
48.898771,74769.6172
48.898771,74769.6172
48.922896,74759.9453
48.946868,74750.2734
48.996764,74837.3047
49.018771,74866.3203
49.018771,74866.3203
49.042868,74788.9453
49.066868,74808.2891
49.116773,74866.3203
49.116773,74866.3203
49.138871,74856.6484
49.162886,74866.3203
49.186886,74856.6484
49.236843,74866.3203
49.236843,74866.3203
49.258868,74856.6484
49.282871,74866.3203
49.306868,74866.3203
49.355005,74856.6484
49.355005,74856.6484
49.378871,74866.3203
49.402871,74866.3203
49.426871,74895.3203
49.476776,74914.6562
49.476776,74914.6562
49.498871,74924.3281
49.522871,74924.3281
49.546871,74934
49.570871,74924.3281
49.618774,74943.6719
49.618774,74943.6719
49.642871,74934
49.666905,74934
49.690871,75001.6875
49.738774,74992.0156
49.738774,74992.0156
49.762874,75030.7031
49.786874,75021.0312
49.837151,75040.3672
49.837151,75040.3672
49.858874,75059.7109
49.882874,75050.0391
49.90688,74992.0156
49.956721,74924.3281
49.956721,74924.3281
49.978874,74953.3438
50.002874,74982.3516
50.026874,74992.0156
50.075008,75030.7031
50.075008,75030.7031
50.098874,74982.3516
50.122874,75059.7109
50.146874,75050.0391
50.195374,75108.0625
50.195374,75108.0625
50.21888,75117.7266
50.242874,75108.0625
50.266874,75166.0781
50.316782,75166.0781
50.316782,75166.0781
50.338877,75166.0781
50.362877,75185.4141
50.386877,75175.75
50.43673,75166.0781
50.43673,75166.0781
50.458877,75166.0781
50.482877,75175.75
50.506874,75185.4141
50.530877,75175.75
50.556892,75166.0781
50.578893,75175.75
50.602877,75166.0781
50.626877,75175.75
50.677087,75166.0781
50.69878,75175.75
50.69878,75175.75
50.722877,75233.7734
50.746877,75185.4141
50.796813,75185.4141
50.796813,75185.4141
50.81888,75233.7734
50.84288,75233.7734
50.86688,75243.4375
50.89088,75301.4531
50.938789,75243.4375
50.938789,75243.4375
50.96288,75301.4531
50.98688,75301.4531
51.037157,75282.1094
51.037157,75282.1094
51.05888,75291.7812
51.08288,75282.1094
51.10688,75340.1406
51.13088,75320.7969
51.155042,75291.7812
51.17888,75291.7812
51.20288,75291.7812
51.22688,75291.7812
51.276794,75301.4531
51.298789,75301.4531
51.298789,75301.4531
51.322883,75311.125
51.34688,75359.4844
51.39542,75359.4844
51.39542,75359.4844
51.418883,75359.4844
51.442883,75427.1641
51.46688,75436.8359
51.516718,75417.4922
51.516718,75417.4922
51.538883,75427.1641
51.562883,75427.1641
51.586883,75436.8359
51.636791,75485.1797
51.636791,75485.1797
51.658883,75436.8359
51.682883,75494.8516
51.706883,75485.1797
51.756715,75485.1797
51.756715,75485.1797
51.778886,75475.5234
51.802886,75485.1797
51.826883,75485.1797
51.876782,75485.1797
51.898789,75514.1953
51.898789,75514.1953
51.922917,75465.8516
51.946883,75494.8516
51.995453,75543.2031
52.018789,75514.1953
52.018789,75514.1953
52.042886,75523.8672
52.066886,75543.2031
52.115383,75552.875
52.115383,75552.875
52.138886,75572.2109
52.162886,75543.2031
52.186886,75543.2031
52.237154,75601.2266
52.237154,75601.2266
52.258886,75591.5547
52.28289,75601.2266
52.306886,75610.8906
52.356739,75591.5547
52.356739,75591.5547
52.378886,75581.8828
52.402886,75552.875
52.42692,75572.2109
52.475036,75601.2266
52.475036,75601.2266
52.49889,75610.8906
52.52289,75620.5625
52.54689,75717.2656
52.57089,75717.2656
52.618792,75736.6016
52.618792,75736.6016
52.64289,75746.2734
52.666899,75784.9453
52.690893,75746.2734
52.738795,75794.6172
52.738795,75794.6172
52.762893,75794.6172
52.786893,75775.2812
52.836864,75804.2891
52.836864,75804.2891
52.85889,75852.6484
52.882893,75794.6172
52.906893,75862.3125
52.955027,75862.3125
52.955027,75862.3125
52.978893,75862.3125
53.002893,75862.3125
53.026893,75842.9766
53.076797,75852.6484
53.076797,75852.6484
53.098893,75852.6484
53.122893,75862.3125
53.146893,75862.3125
53.196797,75920.3281
53.196797,75920.3281
53.218893,75968.6797
53.242893,75988.0156
53.266893,75988.0156
53.31538,75939.6641
53.31538,75939.6641
53.338896,75978.3516
53.362893,75988.0156
53.386902,75988.0156
53.435057,75968.6797
53.435057,75968.6797
53.458896,75930
53.482896,75988.0156
53.506893,75988.0156
53.530896,75988.0156
53.555206,75978.3516
53.578896,75988.0156
53.602896,75978.3516
53.626896,75959.0078
53.676861,75988.0156
53.698798,75988.0156
53.698798,75988.0156
53.722899,75988.0156
53.746896,75988.0156
53.795505,76046.0391
53.795505,76046.0391
53.818896,76046.0391
53.842899,76055.7109
53.866896,75997.6875
53.890899,76017.0312
53.938801,76055.7109
53.938801,76055.7109
53.962899,76026.6953
53.986899,76046.0391
54.036861,76046.0391
54.036861,76046.0391
54.058899,76036.3672
54.082902,76104.0625
54.106911,76036.3672
54.130911,76084.7188
54.155072,76036.3672
54.178899,76162.0781
54.202899,76152.4062
54.226899,76162.0781
54.275398,76133.0703
54.298801,76162.0781
54.298801,76162.0781
54.322899,76171.75
54.346899,76181.4219
54.396834,76162.0781
54.396834,76162.0781
54.418902,76162.0781
54.442902,76162.0781
54.466932,76191.0859
54.515398,76229.7656
54.515398,76229.7656
54.538902,76171.75
54.562902,76171.75
54.586902,76162.0781
54.635048,76249.1094
54.635048,76249.1094
54.658902,76239.4375
54.682902,76229.7656
54.706902,76229.7656
54.755036,76249.1094
54.755036,76249.1094
54.778905,76229.7656
54.802914,76307.125
54.826911,76365.1484
54.875048,76365.1484
54.898807,76384.4922
54.898807,76384.4922
54.922905,76384.4922
54.946902,76345.8125
54.99681,76345.8125
55.018807,76365.1484
55.018807,76365.1484
55.042905,76365.1484
55.066905,76345.8125
55.1168,76394.1484
55.1168,76394.1484
55.138905,76336.1406
55.162914,76336.1406
55.186917,76365.1484
55.236877,76423.1641
55.236877,76423.1641
55.258905,76413.4922
55.282908,76423.1641
55.306905,76413.4922
55.355051,76423.1641
55.355051,76423.1641
55.378908,76500.5234
55.402905,76423.1641
55.426905,76539.2031
55.476742,76529.5312
55.476742,76529.5312
55.498908,76539.2031
55.522908,76539.2031
55.546908,76539.2031
55.570908,76548.875
55.61881,76606.8906
55.61881,76606.8906
55.642908,76606.8906
55.666935,76597.2266
55.690908,76606.8906
55.738813,76606.8906
55.738813,76606.8906
55.762908,76635.9062
55.786911,76616.5625
55.837172,76597.2266
55.837172,76597.2266
55.858914,76635.9062
55.882911,76597.2266
55.906908,76626.2344
55.956764,76655.2422
55.956764,76655.2422
55.978911,76655.2422
56.002911,76674.5859
56.026911,76616.5625
56.075054,76674.5859
56.075054,76674.5859
56.098911,76664.9141
56.122911,76684.25
56.146911,76732.6016
56.195402,76693.9219
56.195402,76693.9219
56.218914,76693.9219
56.242911,76693.9219
56.266911,76684.25
56.316819,76713.2656
56.316819,76713.2656
56.338911,76732.6016
56.362914,76713.2656
56.386911,76742.2734
56.436785,76732.6016
56.436785,76732.6016
56.458914,76732.6016
56.482911,76732.6016
56.506911,76732.6016
56.530914,76732.6016
56.556855,76761.6172
56.578941,76732.6016
56.602914,76790.625
56.626911,76790.625
56.677187,76848.6406
56.698816,76742.2734
56.698816,76742.2734
56.722914,76761.6172
56.746914,76819.625
56.796861,76858.3125
56.796861,76858.3125
56.818914,76916.3281
56.842914,76858.3125
56.866914,76858.3125
56.890914,76916.3281
56.938819,76887.3281
56.938819,76887.3281
56.962917,76926
56.986917,76916.3281
57.037194,76906.6562
57.037194,76906.6562
57.058917,76926
57.082917,76926
57.106914,76916.3281
57.130914,76916.3281
57.155088,76906.6562
57.178917,76906.6562
57.202917,76926
57.226917,76964.6797
57.276837,76974.3516
57.298819,77003.3594
57.298819,77003.3594
57.322932,76974.3516
57.346917,76984.0234
57.395456,76974.3516
57.395456,76974.3516
57.41892,76974.3516
57.442917,76984.0234
57.466917,77032.3672
57.516822,76974.3516
57.516822,76974.3516
57.53892,77022.6953
57.562917,77022.6953
57.586917,77032.3672
57.636834,77032.3672
57.636834,77032.3672
57.65892,77022.6953
57.68292,77032.3672
57.70692,77109.7266
57.75677,77090.3906
57.75677,77090.3906
57.77892,77090.3906
57.80292,77109.7266
57.82692,77100.0547
57.876825,77100.0547
57.898826,77090.3906
57.898826,77090.3906
57.92292,77100.0547
57.94692,77100.0547
57.995411,77225.7656
58.018826,77216.1016
58.018826,77216.1016
58.04292,77158.0781
58.06692,77216.1016
58.115423,77216.1016
58.115423,77216.1016
58.138923,77216.1016
58.162923,77129.0703
58.186923,77225.7656
58.237203,77206.4297
58.237203,77206.4297
58.258923,77225.7656
58.282923,77235.4375
58.306923,77225.7656
58.356828,77225.7656
58.356828,77225.7656
58.378926,77283.7891
58.402926,77245.1094
58.426923,77225.7656
58.475069,77283.7891
58.475069,77283.7891
58.498923,77293.4609
58.522923,77332.1328
58.546923,77341.8047
58.570926,77245.1094
58.618829,77351.4766
58.618829,77351.4766
58.642926,77351.4766
58.666944,77341.8047
58.690926,77341.8047
58.738829,77399.8203
58.738829,77399.8203
58.762926,77361.1484
58.786929,77409.4922
58.836904,77409.4922
58.836904,77409.4922
58.858929,77467.5156
58.882929,77486.8594
58.906926,77486.8594
58.955072,77515.8594
58.955072,77515.8594
58.978926,77477.1875
59.002926,77467.5156
59.026926,77477.1875
59.076822,77467.5156
59.076822,77467.5156
59.098929,77477.1875
59.122929,77467.5156
59.146929,77467.5156
59.196834,77467.5156
59.196834,77467.5156
59.218929,77467.5156
59.242929,77467.5156
59.266929,77544.875
59.315429,77525.5312
59.315429,77525.5312
59.338932,77544.875
59.362929,77544.875
59.386932,77535.2031
59.435082,77544.875
59.435082,77544.875
59.458929,77535.2031
59.482929,77544.875
59.506932,77544.875
59.530932,77544.875
59.555243,77612.5625
59.578932,77651.25
59.602932,77622.2266
59.626929,77602.8984
59.676907,77602.8984
59.698835,77651.25
59.698835,77651.25
59.722932,77651.25
59.746944,77660.9141
59.795459,77670.5781
59.795459,77670.5781
59.818935,77670.5781
59.842935,77660.9141
59.866932,77660.9141
59.890932,77660.9141
59.938835,77670.5781
59.938835,77670.5781
59.962935,77718.9297
59.986935,77689.9219
60.03691,77709.2578
60.03691,77709.2578
60.058935,77757.6094
60.082935,77738.2656
60.10695,77786.6172
60.130957,77796.2969
60.155097,77786.6172
60.178935,77796.2969
60.202935,77805.9609
60.226935,77786.6172
60.275435,77844.6406
60.298838,77844.6406
60.298838,77844.6406
60.322935,77854.3125
60.346935,77912.3203
60.396877,77883.3281
60.396877,77883.3281
60.418935,77863.9844
60.442935,77844.6406
60.466954,77844.6406
60.515426,77912.3203
60.515426,77912.3203
60.538938,77834.9688
60.562938,77863.9844
60.586938,77854.3125
60.635082,77844.6406
60.635082,77844.6406
60.658938,77844.6406
60.682938,77912.3203
60.706938,77902.6562
60.755085,77844.6406
60.755085,77844.6406
60.778947,77902.6562
60.802938,77902.6562
60.826944,77931.6641
60.875072,77922
60.898841,77912.3203
60.898841,77912.3203
60.922972,77999.3672
60.946938,77922
60.996846,77980.0234
61.018844,77999.3672
61.018844,77999.3672
61.042941,78028.3594
61.066938,78028.3594
61.116846,78028.3594
61.116846,78028.3594
61.138941,78028.3594
61.162941,78028.3594
61.186941,78028.3594
61.236901,78096.0625
61.236901,78096.0625
61.258941,78086.3906
61.282941,78096.0625
61.306941,78096.0625
61.355085,78086.3906
61.355085,78086.3906
61.378941,78086.3906
61.402944,78038.0391
61.426941,78028.3594
61.476846,78105.7266
61.476846,78105.7266
61.498944,78086.3906
61.52295,78076.7188
61.546941,78105.7266
61.570941,78105.7266
61.618847,78086.3906
61.618847,78086.3906
61.642944,78134.7344
61.666975,78096.0625
61.690944,78173.4219
61.738847,78163.7422
61.738847,78163.7422
61.762944,78221.7656
61.786944,78221.7656
61.837218,78212.0938
61.837218,78212.0938
61.858978,78212.0938
61.882947,78231.4297
61.906944,78212.0938
61.956782,78212.0938
61.956782,78212.0938
61.978947,78212.0938
62.002944,78212.0938
62.026944,78231.4297
62.075088,78212.0938
62.075088,78212.0938
62.098947,78260.4531
62.122947,78241.1094
62.146947,78241.1094
62.195447,78279.7812
62.195447,78279.7812
62.218978,78299.125
62.242947,78279.7812
62.266947,78347.4766
62.316843,78337.8047
62.316843,78337.8047
62.338947,78337.8047
62.362947,78347.4766
62.386947,78357.1484
62.436822,78405.4844
62.436822,78405.4844
62.45895,78405.4844
62.482947,78405.4844
62.506947,78405.4844
62.530947,78415.1641
62.556901,78473.1875
62.57895,78463.5156
62.602978,78405.4844
62.62695,78463.5156
62.677212,78444.1719
62.698853,78463.5156
62.698853,78463.5156
62.72295,78511.8594
62.746947,78502.1953
62.796895,78473.1875
62.796895,78473.1875
62.81895,78463.5156
62.84295,78482.8516
62.86695,78463.5156
62.89095,78463.5156
62.938859,78502.1953
62.938859,78502.1953
62.96295,78463.5156
62.98695,78434.5078
63.037224,78482.8516
63.037224,78482.8516
63.058954,78511.8594
63.082954,78473.1875
63.10695,78540.8672
63.130954,78463.5156
63.155124,78473.1875
63.178954,78463.5156
63.202954,78473.1875
63.22695,78473.1875
63.276901,78531.2031
63.298859,78569.875
63.298859,78569.875
63.322954,78492.5312
63.346954,78589.2188
63.395481,78531.2031
63.395481,78531.2031
63.418954,78656.9062
63.442954,78714.9297
63.466954,78647.2422
63.516855,78666.5859
63.516855,78666.5859
63.538957,78705.2578
63.562957,78714.9297
63.586957,78637.5781
63.636806,78705.2578
63.636806,78705.2578
63.658969,78714.9297
63.682957,78714.9297
63.706954,78753.6172
63.756794,78772.9453
63.756794,78772.9453
63.778957,78772.9453
63.802957,78782.625
63.826957,78772.9453
63.876806,78782.625
63.898859,78830.9688
63.898859,78830.9688
63.922984,78782.625
63.946957,78850.3125
63.995456,78850.3125
64.018862,78840.6406
64.018862,78840.6406
64.042957,78850.3125
64.066957,78898.6641
64.115444,78908.3281
64.115444,78908.3281
64.13896,78908.3281
64.16296,78947.0078
64.18696,78908.3281
64.237184,78966.3516
64.237184,78966.3516
64.25896,78966.3516
64.28296,78956.6797
64.30696,78927.6719
64.356806,78966.3516
64.356806,78966.3516
64.37896,78966.3516
64.40296,78966.3516
64.42696,78956.6797
64.475094,78956.6797
64.475094,78956.6797
64.49896,78966.3516
64.52296,78976.0156
64.54696,78956.6797
64.57096,78966.3516
64.618862,79034.0312
64.618862,79034.0312
64.64296,79024.3672
64.666993,79034.0312
64.690969,79024.3672
64.738865,79024.3672
64.738865,79024.3672
64.762963,79024.3672
64.786963,79034.0312
64.836928,79034.0312
64.836928,79034.0312
64.858963,79024.3672
64.882963,79034.0312
64.906963,79043.7109
64.955109,79034.0312
64.955109,79034.0312
64.978966,79024.3672
65.002963,79034.0312
65.026963,79082.3828
65.07687,79082.3828
65.07687,79082.3828
65.098963,79101.7266
65.122963,79159.75
65.146963,79121.0625
65.196861,79179.0938
65.196861,79179.0938
65.218966,79169.4141
65.242966,79179.0938
65.266966,79179.0938
65.315462,79179.0938
65.315462,79179.0938
65.338966,79169.4141
65.362963,79275.7891
65.386966,79295.1328
65.43513,79295.1328
65.43513,79295.1328
65.458969,79343.4766
65.482966,79295.1328
65.506966,79324.1328
65.530966,79314.4609
65.555264,79304.7969
65.578966,79304.7969
65.602966,79343.4766
65.626966,79353.1406
65.676944,79401.4922
65.698871,79401.4922
65.698871,79401.4922
65.722969,79401.4922
65.746975,79372.4844
65.795505,79401.4922
65.795505,79401.4922
65.818969,79469.1797
65.842969,79430.5
65.866969,79420.8359
65.890969,79411.1719
65.938871,79469.1797
65.938871,79469.1797
65.962969,79469.1797
65.986969,79478.8516
66.036995,79459.5078
66.036995,79459.5078
66.058969,79469.1797
66.082972,79449.8438
66.107002,79401.4922
66.131002,79478.8516
66.155142,79469.1797
66.178972,79469.1797
66.202972,79469.1797
66.226969,79517.5312
66.275456,79536.875
66.298874,79594.8906
66.298874,79594.8906
66.322972,79546.5391
66.346972,79536.875
66.396913,79604.5625
66.396913,79604.5625
66.418972,79594.8906
66.442972,79604.5625
66.467005,79594.8906
66.515472,79594.8906
66.515472,79594.8906
66.538972,79556.2031
66.562972,79594.8906
66.586975,79604.5625
66.635109,79604.5625
66.635109,79604.5625
66.658975,79594.8906
66.682975,79652.9141
66.706975,79662.5781
66.755121,79662.5781
66.755121,79662.5781
66.778975,79662.5781
66.802972,79662.5781
66.826987,79672.2578
66.875121,79662.5781
66.898877,79662.5781
66.898877,79662.5781
66.922975,79701.2656
66.946975,79672.2578
66.996867,79720.6016
67.018877,79720.6016
67.018877,79720.6016
67.042975,79720.6016
67.066975,79749.6094
67.116825,79778.6172
67.116825,79778.6172
67.138978,79672.2578
67.162987,79778.6172
67.186984,79788.2969
67.236947,79730.2656
67.236947,79730.2656
67.258975,79759.2734
67.282978,79797.9609
67.306978,79788.2969
67.355112,79788.2969
67.355112,79788.2969
67.378978,79836.6406
67.402978,79846.3047
67.426978,79826.9688
67.476883,79846.3047
67.476883,79846.3047
67.498978,79836.6406
67.522981,79884.9922
67.54699,79904.3359
67.570978,79904.3359
67.618883,79914
67.618883,79914
67.642978,79904.3359
67.666978,79904.3359
67.690978,79914
67.738883,79914
67.738883,79914
67.762981,79914
67.786981,79904.3359
67.837254,79914
67.837254,79914
67.858981,79914
67.882999,79972.0156
67.906996,79904.3359
67.956837,79972.0156
67.956837,79972.0156
67.978981,80001.0312
68.002981,79972.0156
68.026981,80001.0312
68.075115,80030.0391
68.075115,80030.0391
68.098981,79933.3281
68.122981,79972.0156
68.146981,80030.0391
68.195481,80001.0312
68.195481,80001.0312
68.218984,80020.3594
68.242984,80049.3828
68.26699,80107.3906
68.316889,80078.3828
68.316889,80078.3828
68.338984,80117.0703
68.362984,80126.7344
68.386984,80165.4219
68.436837,80155.7422
68.436837,80155.7422
68.458987,80155.7422
68.482984,80165.4219
68.506984,80155.7422
68.530984,80165.4219
68.556938,80146.0781
68.578987,80155.7422
68.602984,80155.7422
68.626984,80155.7422
68.677258,80204.0938
68.69889,80165.4219
68.69889,80165.4219
68.722987,80204.0938
68.746987,80194.4297
68.796919,80213.7656
68.796919,80213.7656
68.818987,80213.7656
68.842987,80223.4375
68.866984,80223.4375
68.890984,80233.1094
68.93889,80242.7812
68.93889,80242.7812
68.963002,80291.125
68.98699,80387.8203
69.037248,80242.7812
69.037248,80242.7812
69.058987,80213.7656
69.082987,80262.1172
69.106987,80329.7969
69.130987,80291.125
69.155149,80339.4688
69.178987,80397.5
69.202987,80349.1406
69.226987,80339.4688
69.277008,80387.8203
69.298902,80349.1406
69.298902,80349.1406
69.322987,80378.1562
69.346987,80368.4922
69.395526,80407.1641
69.395526,80407.1641
69.41899,80387.8203
69.44299,80416.8438
69.46699,80426.5078
69.516883,80397.5
69.516883,80397.5
69.53899,80397.5
69.56299,80416.8438
69.58699,80455.5156
69.636889,80407.1641
69.636889,80407.1641
69.658993,80397.5
69.682993,80436.1719
69.70699,80513.5234
69.75684,80523.2031
69.75684,80523.2031
69.778993,80513.5234
69.802993,80532.8672
69.82699,80532.8672
69.876886,80523.2031
69.898896,80523.2031
69.898896,80523.2031
69.923024,80523.2031
69.946993,80532.8672
69.995493,80590.8906
70.018896,80542.5312
70.018896,80542.5312
70.043005,80590.8906
70.066993,80561.875
70.115493,80571.5547
70.115493,80571.5547
70.138996,80571.5547
70.162996,80590.8906
70.186993,80600.5625
70.237261,80590.8906
70.237261,80590.8906
70.258993,80610.2344
70.282996,80600.5625
70.306993,80619.9062
70.356843,80590.8906
70.356843,80590.8906
70.378996,80600.5625
70.402996,80590.8906
70.426996,80590.8906
70.475142,80590.8906
70.475142,80590.8906
70.498996,80658.5859
70.522996,80590.8906
70.546993,80648.9219
70.570996,80648.9219
70.618899,80697.2578
70.618899,80697.2578
70.642996,80735.9375
70.667027,80726.2734
70.690999,80706.9297
70.738902,80716.5938
70.738902,80716.5938
70.762999,80832.6406
70.786996,80716.5938
70.836974,80774.625
70.836974,80774.625
70.858999,80764.9453
70.882999,80793.9531
70.906999,80793.9531
70.955133,80851.9844
70.955133,80851.9844
70.978999,80842.3047
71.002999,80842.3047
71.026999,80842.3047
71.07687,80832.6406
71.07687,80832.6406
71.099002,80842.3047
71.123002,80851.9844
71.146999,80842.3047
71.196907,80871.3281
71.196907,80871.3281
71.218999,80842.3047
71.242999,80832.6406
71.266999,80842.3047
71.31549,80871.3281
71.31549,80871.3281
71.339002,80919.6562
71.363002,80909.9922
71.387002,80919.6562
71.435161,80948.6797
71.435161,80948.6797
71.459002,80861.6484
71.483002,80929.3359
71.507002,80909.9922
71.531002,80968.0156
71.555313,80958.3438
71.579002,80977.6875
71.603002,80968.0156
71.627002,80977.6875
71.676965,81016.3672
71.698905,80968.0156
71.698905,80968.0156
71.723002,80958.3438
71.747002,81035.7109
71.795542,81026.0469
71.795542,81026.0469
71.819005,80987.3594
71.843005,81016.3672
71.867005,81084.0547
71.891005,81026.0469
71.938908,81093.7188
71.938908,81093.7188
71.963005,81026.0469
71.987005,81016.3672
72.036971,81084.0547
72.036971,81084.0547
72.059005,81084.0547
72.083008,81093.7188
72.107008,81084.0547
72.131014,81093.7188
72.155179,81093.7188
72.179005,81113.0625
72.203005,81093.7188
72.227005,81113.0625
72.275505,81151.75
72.298911,81151.75
72.298911,81151.75
72.323008,81161.4141
72.347005,81161.4141
72.396938,81151.75
72.396938,81151.75
72.419008,81161.4141
72.443008,81209.7656
72.467021,81180.7578
72.515575,81161.4141
72.515575,81161.4141
72.539008,81200.1016
72.563008,81229.1094
72.587008,81277.4688
72.635155,81277.4688
72.635155,81277.4688
72.659008,81277.4688
72.683008,81267.7891
72.707008,81277.4688
72.755146,81277.4688
72.755146,81277.4688
72.779011,81306.4609
72.803011,81335.4688
72.827039,81345.1406
72.875155,81345.1406
72.898914,81345.1406
72.898914,81345.1406
72.923011,81345.1406
72.947011,81345.1406
72.996919,81383.8281
73.018914,81335.4688
73.018914,81335.4688
73.043011,81364.4844
73.067011,81335.4688
73.116904,81393.4922
73.116904,81393.4922
73.139014,81412.8359
73.163042,81393.4922
73.187045,81403.1719
73.236983,81470.8516
73.236983,81470.8516
73.259014,81470.8516
73.283014,81499.8516
73.307011,81538.5391
73.355158,81490.1875
73.355158,81490.1875
73.379014,81528.875
73.403014,81538.5391
73.427011,81528.875
73.47691,81538.5391
73.47691,81538.5391
73.499014,81528.875
73.523014,81538.5391
73.547014,81548.2031
73.571011,81596.5625
73.618917,81596.5625
73.618917,81596.5625
73.643014,81586.8906
73.667014,81596.5625
73.691014,81615.9062
73.73892,81644.9141
73.73892,81644.9141
73.763018,81644.9141
73.787014,81664.2578
73.837279,81654.5938
73.837279,81654.5938
73.859018,81654.5938
73.883018,81654.5938
73.907024,81654.5938
73.956864,81664.2578
73.956864,81664.2578
73.979018,81712.5938
74.003018,81654.5938
74.027014,81664.2578
74.075161,81654.5938
74.075161,81654.5938
74.099018,81644.9141
74.123018,81654.5938
74.147018,81644.9141
74.195508,81654.5938
74.195508,81654.5938
74.219051,81654.5938
74.243045,81644.9141
74.267018,81654.5938
74.316922,81664.2578
74.316922,81664.2578
74.339018,81644.9141
74.363021,81654.5938
74.387021,81654.5938
74.436941,81654.5938
74.436941,81654.5938
74.459021,81644.9141
74.483021,81673.9219
74.507018,81712.5938
74.531018,81693.25
74.556962,81702.9219
74.579021,81722.2656
74.603024,81760.9531
74.627021,81722.2656
74.677242,81780.2812
74.698926,81770.6172
74.698926,81770.6172
74.723021,81770.6172
74.747021,81818.9688
74.796965,81838.3125
74.796965,81838.3125
74.819021,81896.3203
74.843024,81857.6562
74.867021,81905.9844
74.891024,81905.9844
74.938926,81886.6562
74.938926,81886.6562
74.963024,81896.3203
74.987051,81896.3203
75.0373,81964.0156
75.0373,81964.0156
75.059021,81896.3203
75.083024,81896.3203
75.107024,81896.3203
75.131024,81944.6719
75.155194,81896.3203
75.179024,81915.6641
75.203024,81954.3438
75.227024,81964.0156
75.276916,81944.6719
75.298929,81964.0156
75.298929,81964.0156
75.323036,81973.6875
75.347024,81954.3438
75.395563,82002.6953
75.395563,82002.6953
75.419027,82012.375
75.443024,82012.375
75.467024,82031.7031
75.516931,82080.0547
75.516931,82080.0547
75.539027,82080.0547
75.563027,82089.7188
75.587027,82051.0469
75.636874,82080.0547
75.636874,82080.0547
75.659036,82080.0547
75.683048,82147.7422
75.707027,82089.7188
75.756877,82205.7578
75.756877,82205.7578
75.77903,82225.1016
75.803027,82215.4375
75.827027,82225.1016
75.876934,82215.4375
75.898932,82205.7578
75.898932,82205.7578
75.923036,82215.4375
75.947027,82215.4375
75.995533,82215.4375
76.018932,82283.125
76.018932,82283.125
76.04303,82273.4609
76.06703,82263.7891
76.11553,82273.4609
76.11553,82273.4609
76.13903,82263.7891
76.16303,82273.4609
76.18703,82283.125
76.237306,82273.4609
76.237306,82273.4609
76.259033,82254.1172
76.283033,82292.7891
76.30703,82283.125
76.35687,82321.7969
76.35687,82321.7969
76.37906,82273.4609
76.40303,82283.125
76.42703,82283.125
76.475176,82283.125
76.475176,82283.125
76.499033,82292.7891
76.523033,82283.125
76.547033,82292.7891
76.571033,82331.4688
76.618935,82389.5
76.618935,82389.5
76.643033,82399.1641
76.667033,82399.1641
76.691033,82389.5
76.738938,82399.1641
76.738938,82399.1641
76.763033,82418.5078
76.787036,82399.1641
76.837011,82457.1797
76.837011,82457.1797
76.859033,82457.1797
76.883036,82466.8594
76.907033,82466.8594
76.955179,82457.1797
76.955179,82457.1797
76.979036,82447.5156
77.003036,82457.1797
77.027036,82457.1797
77.076931,82457.1797
77.076931,82457.1797
77.099036,82515.2031
77.123036,82515.2031
77.147036,82524.8672
77.196941,82573.2188
77.196941,82573.2188
77.219036,82553.875
77.243036,82592.5625
77.267036,82602.2266
77.315536,82582.8828
77.315536,82582.8828
77.339036,82582.8828
77.363036,82592.5625
77.387039,82524.8672
77.435249,82592.5625
77.435249,82592.5625
77.459039,82582.8828
77.483039,82592.5625
77.507039,82582.8828
77.531036,82592.5625
77.555347,82573.2188
77.579039,82573.2188
77.603039,82582.8828
77.627039,82582.8828
77.677014,82582.8828
77.698941,82582.8828
77.698941,82582.8828
77.723039,82650.5859
77.747066,82660.25
77.795566,82660.25
77.795566,82660.25
77.819039,82650.5859
77.843039,82650.5859
77.867039,82660.25
77.891039,82650.5859
77.938944,82640.9219
77.938944,82640.9219
77.963042,82582.8828
77.987042,82650.5859
78.037017,82650.5859
78.037017,82650.5859
78.059039,82650.5859
78.083042,82640.9219
78.107048,82640.9219
78.131048,82660.25
78.155203,82650.5859
78.179042,82689.25
78.203042,82640.9219
78.227042,82650.5859
78.275539,82698.9219
78.298944,82708.5938
78.298944,82708.5938
78.323042,82708.5938
78.347042,82718.2656
78.396983,82708.5938
78.396983,82708.5938
