time,pressure
100.199074,89057.4766
100.223074,89044.5781
100.247074,89048.4688
100.271074,89044.125
100.297155,89066.6172
100.319077,89063.2031
100.343083,89090.2734
100.36708,89100.6953
100.391077,89114.8359
100.417472,89120.0938
100.439077,89111.2656
100.46308,89124.4453
100.487077,89125.1094
100.511077,89134.2266
100.537101,89125.5938
100.559077,89107
100.58308,89119.7031
100.607077,89115.7812
100.63108,89092.8984
100.657207,89091.7578
100.679077,89091.6953
100.70308,89091.6953
100.72708,89114.3828
100.75108,89142.7656
100.777222,89180.5078
100.79908,89200.5547
100.82308,89251.5
100.84708,89226.8047
100.87108,89198.3281
100.897524,89165.1172
100.91908,89136.2266
100.94308,89080.3047
100.96708,89095.6562
100.99108,89091.8906
101.017213,89087.1562
101.03908,89132.3281
101.063086,89193.6016
101.087083,89146.7266
101.111083,89276.0391
101.135766,89268.8828
101.159083,89250.3672
101.18308,89308.4531
101.20708,89343.1484
101.231083,89340.3438
101.257027,89353.8203
101.279083,89363.5859
101.303083,89341.3672
101.327083,89349.3281
101.35108,89358.8125
101.377518,89336.5859
101.399083,89340.0156
101.423083,89326.5547
101.447083,89330.4297
101.471083,89326.0781
101.49575,89325.8594
101.519086,89312.2344
101.543083,89311.5469
101.567083,89343.3047
101.591083,89372.1328
101.615747,89378.125
101.639083,89401.1016
101.663083,89420.4219
101.687083,89435.0078
101.711083,89472.0469
101.735263,89478.4531
101.759086,89505.9922
101.783092,89525.5469
101.807089,89526.5312
101.831086,89531.1094
101.857226,89513.1797
101.879086,89507.7266
101.903086,89498.3906
101.927095,89506.9922
101.951086,89521.0469
101.977232,89508.125
101.999086,89530.1875
102.023086,89558.5312
102.047086,89573.5703
102.071086,89560.7031
102.097521,89569.1484
102.119086,89583.1875
102.143089,89588.4297
102.167089,89565.9844
102.191086,89578.4766
102.217091,89610.8828
102.239089,89617.0469
102.263089,89630.9766
102.287089,89654.3672
102.311086,89669.1641
102.33703,89665.375
102.359089,89678.7969
102.383089,89674.9297
102.407089,89679.2734
102.431089,89670.4062
102.456976,89683.5781
102.479092,89670.625
102.503089,89669.9766
102.527089,89660.8672
102.551089,89637.7031
102.577536,89622.9219
102.599089,89640.3516
102.623089,89632.1406
102.647089,89618.1094
102.671089,89626.4922
102.69576,89599.6719
102.719092,89602.8672
102.743092,89593.9453
102.767089,89652.5156
102.791089,89646.3672
102.817082,89696
102.839092,89689.4062
102.863092,89734.4766
102.887092,89732.1875
102.911092,89732.0703
102.935833,89782
102.959095,89793.5781
102.983092,89825.9453
103.007092,89818.4766
103.031092,89881.6641
103.055406,89871.2109
103.079092,89893.3828
103.103095,89908.1094
103.127092,89908.8438
103.151092,89922.5
103.177222,89918.6484
103.199098,89954.7734
103.223095,89938.4219
103.247092,89955.7656
103.271092,89952.1016
103.297539,89961
103.319095,89952.3672
103.343095,89961.0078
103.367095,89970.5078
103.391095,89984.6016
103.417238,89985.3125
103.439095,89989.8906
103.463095,89990.1172
103.487095,89990.1328
103.511095,90003.75
103.535769,90008.9688
103.559104,90022.8516
103.583098,90014.4609
103.607095,90045.8281
103.631095,90047.3906
103.657594,90029.3047
103.679098,90055.6562
103.703098,90079.6641
103.727095,90108.1016
103.751095,90100.4531
103.777588,90095.5234
103.799098,90108.8906
103.823098,90118.6406
103.847098,90119.125
103.871098,90123.7109
103.897232,90137.5547
103.919101,90142.7734
103.943098,90143.0391
103.967098,90143.0547
103.991098,90147.5938
104.017539,90161.4453
104.039098,90162.1328
104.063101,90171.2578
104.087098,90180.7891
104.111098,90199.4219
104.137122,90213.9766
104.159101,90228.3281
104.183098,90229.0391
104.207098,90233.6172
104.231098,90233.8438
104.255434,90261.1016
104.279101,90248.8359
104.303101,90275.4766
104.327101,90263.1797
104.351101,90267.0938
104.377195,90258.2188
104.399101,90275.9453
104.423101,90281.3594
104.447101,90281.6328
104.471101,90304.3516
104.497049,90310.0156
104.519101,90323.9219
104.543101,90333.6953
104.567101,90343.2734
104.591101,90361.9141
104.617049,90367.375
104.639104,90381.2656
104.663101,90386.5
104.687101,90395.8438
104.711101,90391.7734
104.735293,90405.1797
104.759104,90410.4062
104.783104,90410.6719
104.807104,90424.3047
104.831104,90415.9062
104.857552,90420.0156
104.879104,90447.4609
104.903104,90453.3828
104.927101,90435.5078
104.951104,90461.8594
104.977664,90481.3438
104.999104,90486.8516
105.023104,90478.0469
105.047104,90486.6875
105.071104,90487.1172
105.097247,90487.1406
105.119107,90518.9219
105.143104,90520.5078
105.167104,90525.125
105.191104,90529.9062
105.215772,90525.6016
105.239107,90534.4609
105.263107,90525.8281
105.287104,90543.5469
105.311107,90558.0625
105.335409,90576.9531
105.359107,90596.0547
105.383104,90601.5469
105.407104,90601.8203
105.431107,90606.375
105.455418,90620.2188
105.479107,90620.9141
105.503107,90634.5703
105.527107,90639.7891
105.551107,90649.1406
105.577253,90649.6094
105.599107,90667.7891
105.623107,90668.6953
105.647107,90686.8984
105.671114,90687.8047
105.697104,90692.3906
105.71911,90706.2422
105.74311,90706.9375
105.76711,90697.8906
105.79111,90720.1406
105.815775,90730.3203
105.839107,90721.7578
105.86311,90725.8672
105.88711,90753.3203
105.911107,90754.6875
105.937186,90759.2969
105.95911,90768.6172
105.98311,90773.6094
106.007114,90792.0156
106.031114,90797.4766
106.057061,90797.75
106.07911,90806.8516
106.10311,90802.7656
106.12711,90820.7188
106.15111,90826.1641
106.177558,90821.8906
106.19911,90821.6719
106.223114,90821.6641
106.24711,90817.1328
106.27111,90825.9844
106.297253,90794.6328
106.319114,90793.0703
106.343114,90779.375
106.36712,90792.3047
106.391114,90797.4922
106.417549,90806.8359
106.439114,90793.6797
106.463114,90820.2656
106.487114,90826.1406
106.511114,90844.5859
106.537088,90877.2891
106.559114,90919.7891
106.583114,90949.1484
106.607114,90977.8594
106.631114,90988.375
106.657256,91002.5234
106.679114,91007.7578
106.703123,90985.3281
106.727123,91002.3672
106.751117,91003.2188
106.777247,91007.7969
106.799114,91017.1016
106.823114,91026.6641
106.847114,91027.1406
106.871117,91049.8594
106.897558,91060.0781
106.919117,91056.0547
106.943117,91074.0078
106.967117,91079.4375
106.991117,91088.7891
107.017256,91107.4141
107.039117,91085.6484
107.063126,91107.2578
107.087123,91131.0469
107.111117,91123.1484
107.13579,91127.2969
107.15912,91141.1328
107.183123,91128.1953
107.207117,91159.3438
107.231117,91160.8984
107.257061,91170.0469
107.27912,91170.5
107.30312,91184.1328
107.327117,91175.7656
107.35112,91175.3438
107.377564,91166.2266
107.39912,91152.1562
107.423129,91165.0703
107.447126,91197.4922
107.47112,91199.1094
107.495772,91208.2734
107.51912,91222.3594
107.54312,91236.6719
107.56712,91273.7188
107.59112,91266.4922
107.615787,91275.2109
107.63912,91248.3984
107.66312,91215.2812
107.68712,91190.9219
107.71112,91167.0078
107.735309,91165.8125
107.75912,91170.2891
107.78312,91175.0703
107.807126,91179.8281
107.831123,91216.3984
107.857253,91231.8438
107.879123,91278.0156
107.903123,91321.1875
107.927123,91318.7969
107.951123,91368.6172
107.977262,91384.7344
107.999123,91390.0781
108.023123,91408.5
108.047123,91404.8906
108.071123,91409.2344
108.09757,91409.4531
108.119126,91427.6406
108.143123,91428.5469
108.167129,91428.5938
108.191123,91442.2109
108.217113,91442.8906
108.239123,91429.3125
108.263123,91424.0859
108.287123,91428.3672
108.311126,91428.5859
108.337067,91405.8906
108.359126,91422.9141
108.383126,91441.9297
108.407126,91479.1875
108.431123,91490.1406
108.457018,91490.6875
108.479126,91490.7188
108.503129,91495.2578
108.527126,91522.7266
108.551126,91519.5625
108.577561,91537.5547
108.599129,91538.4531
108.623126,91565.75
108.647126,91567.1172
108.671126,91576.2656
108.695799,91576.7188
108.719126,91576.7422
108.743129,91581.2734
108.767126,91595.1172
108.791129,91600.3594
108.817128,91600.6172
108.839138,91627.8672
108.863129,91629.2266
108.887129,91638.3906
108.911126,91647.9219
108.935857,91657.4766
108.959129,91657.9531
108.983129,91662.5156
109.007129,91667.2891
109.031129,91672.0703
109.055443,91681.3828
109.079129,91663.6875
109.103129,91680.9688
109.127129,91668.2109
109.151129,91667.5781
109.177265,91672.0859
109.199132,91676.8359
109.223132,91690.7031
109.247129,91709.5625
109.271129,91742.2812
109.297564,91762.0781
109.319132,91785.7656
109.343132,91764.25
109.367129,91767.7031
109.391129,91758.8047
109.417219,91753.8203
109.439132,91708.1719
109.463132,91710.4297
109.487132,91737.7812
109.511132,91770.9375
109.535818,91813.4531
109.559141,91820.1094
109.583132,91847.6875
109.607132,91839.9844
109.631132,91844.1328
109.657564,91826.1875
109.679132,91807.1328
109.703132,91801.6406
109.727132,91828.6094
109.751132,91843.5625
109.777628,91871.5625
109.799135,91891.1172
109.823132,91896.6406
109.847132,91915.0703
109.871132,91906.9141
109.897274,91942.8203
109.919138,91944.6172
109.943135,91935.6406
109.967135,91957.8828
109.991135,91954.4609
110.017567,91954.2891
110.039135,91976.9766
110.063135,91969.0391
110.087135,91973.1797
110.111135,91982.4531
110.137155,92005.6172
110.159138,92029.4844
110.183138,92026.1406
110.207135,92048.6641
110.231135,92054.3359
110.255449,92027.3828
110.279147,92044.1875
110.303135,92076.8047
110.327135,92078.4375
110.351135,92042.2109
110.377265,92076.7031
110.399138,92096.5938
110.423138,92111.2031
110.447138,92111.9375
110.471138,92130.1406
110.497085,92135.5859
110.519138,92126.7734
110.543138,92139.9609
110.567135,92145.1641
110.591138,92140.8828
110.617198,92158.8359
110.639141,92150.6484
110.663138,92159.3203
110.687138,92155.2109
110.711138,92168.6094
110.735318,92187.4453
110.759141,92197.4766
110.783138,92225.2109
110.807138,92217.5156
110.831138,92230.75
110.857567,92235.9609
110.879141,92222.6094
110.903141,92253.7188
110.927138,92250.7344
110.951141,92268.7422
110.977637,92269.6406
110.999141,92269.6875
111.023141,92283.3047
111.047138,92297.6016
111.071141,92298.3203
111.097271,92280.2031
111.119144,92274.7422
111.143141,92265.3984
111.167141,92278.5625
111.191141,92270.1328
111.215805,92283.3281
111.239141,92288.5234
111.263141,92288.7891
111.287141,92329.6562
111.311141,92354.4062
111.335455,92351.0938
111.359144,92369.1016
111.383144,92388.1562
111.407141,92402.7266
111.431144,92389.8438
111.455446,92398.2656
111.479144,92389.6172
111.503144,92371.0312
111.527141,92338.3203
111.551144,92332.1328
111.577286,92313.6719
111.599147,92271.8906
111.623144,92337.8906
111.647156,92363.8984
111.67115,92396.9688
111.697091,92394.0938
111.719144,92389.4062
111.743144,92380.0781
111.767144,92297.8984
111.791144,92339.1953
111.815799,92323.1016
111.839147,92390.3984
111.863147,92393.7656
111.887147,92412.0781
111.911147,92481.1016
111.937222,92516.3281
111.959147,92531.7188
111.983147,92573.3359
112.007147,92607.2109
112.031147,92613.4453
112.057146,92609.2188
112.079147,92554.5234
112.103147,92588.1016
112.127147,92648.8047
112.151147,92597.3516
112.177637,92544.8516
112.199147,92628.4766
112.223147,92596.3359
112.247147,92558.4219
112.271147,92592.8359
112.297293,92553.7031
112.31915,92569.9062
112.34315,92575.25
112.367156,92593.6797
112.391153,92649.0859
112.417597,92629.1562
112.439147,92623.625
112.46315,92682.3672
112.487147,92694.3672
112.511147,92663.2031
112.537104,92734.2891
112.55915,92733.3047
112.58315,92760.4922
112.60715,92757.2969
112.63115,92757.1406
112.657293,92766.2188
112.67915,92780.2891
112.703156,92808.2344
112.727156,92814.1641
112.751162,92805.3828
112.777296,92814.0234
112.799153,92832.6328
112.82315,92824.4766
112.84715,92842.2266
112.87115,92865.8125
112.897564,92848.8281
112.919153,92870.6797
112.94315,92885.3828
112.96715,92890.6719
112.991153,92877.3047
113.017296,92908.4297
113.039153,92891.8203
113.063159,92890.9922
113.087159,92904.5625
113.111153,92941.5625
113.135836,92947.9609
113.159153,92939.2031
113.183153,92952.3828
113.207153,92962.1172
113.231153,92939.9141
113.257088,92952.4219
113.279156,92962.125
113.303156,92985.3047
113.327153,92977.375
113.351153,92999.6875
113.3776,92978.0938
113.399156,92967.9453
113.423165,92958.3672
113.447156,92944.2578
113.471153,92939.0156
113.495821,92956.9219
113.519156,92962.3438
113.543156,92939.9219
113.567156,92943.3359
113.591153,92970.75
113.615811,92985.7344
113.639156,93059.1328
113.663156,93099.1094
113.687156,93110.1953
113.711156,93069.8828
113.735348,93054.25
113.759156,93044.3906
113.783162,93025.7344
113.807156,93052.0469
113.831156,93053.3594
113.857302,93026.1875
113.879156,93047.5312
113.903156,93062.2188
113.927156,93035.7109
113.951159,93048.0078
113.977286,93025.9141
113.999159,93002.1172
114.023159,92955.5312
114.047159,92930.5
114.071159,92956.4922
114.0976,93003.1875
114.119159,92964.6641
114.143162,93103.4766
114.167162,93083.1641
114.191159,93127.5547
114.217162,93111.6172
114.239159,93197.0781
114.263159,93187.7344
114.287159,93219.0469
114.311159,93225.1562
114.337091,93257.25
114.359159,93290.625
114.383159,93296.8281
114.407159,93306.2188
114.431162,93329.3906
114.45711,93326.0078
114.479165,93339.4609
114.503165,93353.75
114.527162,93363.5547
114.551159,93364.0469
114.577606,93364.0703
114.599162,93377.6797
114.623162,93369.2812
114.647162,93368.8672
114.671168,93364.3125
114.695818,93391.3125
114.719162,93392.6641
114.743162,93410.8906
114.767162,93411.8047
114.791162,93411.8516
114.817107,93411.8516
114.839162,93425.4688
114.863162,93430.6953
114.887165,93426.4141
114.911162,93421.6641
114.935906,93412.3438
114.959165,93402.7969
114.983165,93406.8672
115.007162,93407.0703
115.031162,93402.5312
115.055464,93388.6797
115.079165,93392.5312
115.103165,93429.0469
115.127165,93444.4922
115.151165,93472.5
115.177311,93542.0156
115.199165,93545.4922
115.223174,93541.1172
115.247165,93554.5156
115.271165,93546.1172
115.297613,93550.2266
115.319165,93523.1953
115.343165,93526.3828
115.367165,93522
115.391165,93508.1641
115.417299,93543.7969
115.439168,93545.5781
115.463168,93577.4375
115.487165,93615.3516
115.511165,93630.8672
115.535851,93631.6484
115.559168,93636.2266
115.583171,93650.0781
115.607168,93664.3906
115.631168,93678.7109
115.657616,93679.4297
115.679168,93674.9219
115.703168,93688.3281
115.727168,93693.5312
115.751168,93693.7969
115.7776,93707.4297
115.799168,93717.2031
115.823168,93704.0547
115.847168,93707.9453
115.871168,93721.7656
115.897506,93740.6016
115.919174,93759.7109
115.943168,93769.7422
115.967168,93779.3203
115.991171,93797.9688
116.017613,93789.8125
116.039168,93807.5703
116.063171,93790.2969
116.087171,93807.5938
116.111171,93785.7578
116.137183,93766.5156
116.159171,93742.8438
116.183171,93759.8203
116.207171,93765.2188
116.231171,93774.5625
116.255519,93784.1016
116.279178,93825.4453
116.303187,93850.2109
116.327171,93874.1406
116.351171,93884.4297
116.377311,93916.7109
116.399174,93913.7969
116.423171,93927.2656
116.447171,93946.1094
116.471171,93933.4219
116.497165,93937.3359
116.519174,93942.0703
116.543174,93951.3828
116.567174,93951.8516
116.591174,93974.5703
116.617274,93971.1641
116.639174,93975.5391
116.663174,93984.8359
116.687171,93994.3828
116.711171,94003.9375
116.735363,94008.9609
116.759174,94009.2109
116.783174,94013.7578
116.807174,94023.0625
116.831174,94028.0703
116.857561,94037.3984
116.879174,94033.3281
116.903174,94051.2891
116.927174,94070.3359
116.951174,94062.2188
116.97767,94070.8828
116.999178,94075.8672
117.023178,94080.6562
117.047174,94089.9609
117.071178,94104.0469
117.097317,94113.8438
117.119178,94132.5
117.143174,94133.4297
117.167178,94119.8516
117.191174,94146.4062
117.215833,94143.1953
117.239178,94147.5781
117.263178,94161.4219
117.287178,94175.7188
117.311178,94180.9922
117.335491,94190.3281
117.359178,94195.3281
117.383178,94186.5078
117.407178,94204.2188
117.431178,94205.1016
117.455491,94218.7734
117.479181,94246.7031
117.503181,94248.1016
117.527178,94248.1719
117.551178,94257.2422
117.577262,94262.2422
117.599181,94262.4922
117.623181,94289.7422
117.647178,94291.1016
117.671178,94291.1719
117.697128,94300.2578
117.719181,94314.3203
117.743181,94319.5781
117.767181,94337.9922
117.791181,94325.2891
117.815848,94342.8281
117.839181,94321
117.863181,94342.6172
117.887181,94330.0703
117.911181,94297.6719
117.937247,94309.6562
117.959184,94305.7344
117.983184,94323.6797
118.007184,94324.5781
118.031181,94347.3281
118.05718,94343.9297
118.079184,94361.9219
118.103184,94376.4297
118.127181,94427.0859
118.151181,94443.2578
118.177683,94471.3047
118.199184,94459.0859
118.223184,94463.0078
118.247184,94458.6719
118.271184,94458.4609
118.297314,94462.9766
118.319184,94504.0625
118.343184,94501.5781
118.367193,94474.2188
118.391184,94518.25
118.417631,94529.5391
118.439187,94534.6328
118.463187,94534.8906
118.487184,94553.0547
118.511184,94567.5859
118.537207,94559.25
118.559184,94572.4375
118.583184,94568.5547
118.607184,94577.4453
118.631187,94591.5078
118.657259,94596.7578
118.679187,94615.1797
118.703187,94616.1016
118.727196,94611.5938
118.751187,94602.2891
118.777326,94606.375
118.799187,94615.6641
118.823187,94607.0391
118.847187,94638.3906
118.871187,94639.9609
118.897579,94649.1172
118.91919,94635.9531
118.943187,94657.9922
118.967187,94654.5625
118.991187,94663.4688
119.017317,94682.0625
119.039187,94719.3203
119.063187,94725.7266
119.08719,94730.5859
119.11119,94726.2891
119.135872,94753.3203
119.15919,94736.5078
119.18319,94749.2812
119.20719,94754.4766
119.23119,94759.2656
119.257134,94754.9688
119.27919,94777.4375
119.30319,94755.8828
119.32719,94723.0156
119.35119,94689.5859
119.377625,94651.5938
119.399193,94681.4688
119.423199,94705.6797
119.44719,94774.9688
119.471202,94792.0625
119.495857,94756.6094
119.51919,94636.7891
119.54319,94549.0781
119.56719,94703.5938
119.59119,94865.6797
119.615857,94873.7812
119.639193,94806.0859
119.663193,94752.7578
119.687193,94654.7578
119.71119,94722.5
119.73537,94798.5234
119.759193,94806.8672
119.783202,94857.2266
119.807205,94886.9766
119.831193,94915.7188
119.857338,94912.6016
119.879193,94876.1328
119.903193,94865.2188
119.927202,94832.9062
119.951193,94767.7266
119.977344,94759.9297
119.999193,94709.6016
120.023193,94757.0234
120.047193,94804.7891
120.071193,94807.1797
120.097622,94825.4609
120.119196,94839.9922
120.143196,94863.4141
120.167196,94896.3594
120.191196,94920.7188
120.217195,94931.0234
120.239196,94963.3047
120.263196,94983.0781
120.287196,94993.1562
120.311196,95025.4297
120.337137,94990.7266
120.359196,95007.1562
120.383196,95021.6016
120.407196,94985.9922
120.431196,95011.4531
120.457131,95039.9609
120.479196,95059.5625
120.503199,95065.0703
120.527199,95069.8906
120.551196,95079.2109
120.577649,95125.0781
120.599199,95154.6172
120.623199,95142.4766
120.647199,95164.5547
120.671196,95188.3594
120.695863,95239.5
120.719199,95237.5156
120.743199,95255.5703
120.767199,95247.3984
120.791199,95260.6094
120.817134,95261.2734
120.839199,95279.4609
120.863202,95266.75
120.887199,95275.1953
120.911199,95262
120.935936,95252.2578
120.959199,95220
120.983199,95200.2109
121.007199,95185.6016
121.031199,95266.5938
121.055513,95306.9688
121.079202,95327.1406
121.103202,95359.9297
121.127199,95357.0391
121.151199,95334.1875
121.177332,95314.8828
121.199202,95327.5312
121.223202,95314.5469
121.247202,95309.3672
121.271202,95336.3516
121.297649,95337.7031
121.319202,95328.6719
121.343202,95319.1562
121.367202,95305.0547
121.391202,95286.1875
121.417344,95298.8672
121.439202,95322.2031
121.463202,95355.1484
121.487202,95433.9688
121.511202,95437.9141
121.535875,95451.7344
121.559205,95488.7344
121.583211,95486.0547
121.607202,95513.1641
121.631205,95487.2734
121.657649,95463.2812
121.679202,95493.8594
121.703205,95504.4766
121.727205,95545.8594
121.751205,95543.3906
121.777646,95529.6484
121.799205,95515.3438
121.823205,95537.3203
121.847205,95538.4219
121.871205,95533.9375
121.897338,95529.1719
121.919205,95551.6406
121.943208,95543.6797
121.967205,95556.9062
121.991205,95548.4766
122.017652,95675.1797
122.039208,95640.6562
122.063205,95675.2422
122.087205,95649.7344
122.111205,95643.9219
122.137229,95630.0156
122.159208,95547.5938
122.183208,95597.9531
122.207208,95627.7188
122.231208,95620.1328
122.255528,95678.7656
122.279208,95640.8359
122.303208,95702.4922
122.327205,95732.8281
122.351208,95729.7969
122.377341,95734.1953
122.399208,95748.0312
122.423208,95739.6484
122.447208,95711.9844
122.471208,95710.6016
122.497213,95701.4531
122.519208,95682.8281
122.543208,95668.2812
122.567208,95658.4688
122.591208,95639.8203
122.617162,95634.3594
122.639208,95679.4766
122.663211,95677.1875
122.687208,95708.8594
122.711211,95701.3672
122.7354,95723.6875
122.759211,95779.2812
122.783211,95813.8516
122.807208,95847.3594
122.831211,95871.7266
122.857603,95872.9453
122.879211,95863.9219
122.903211,95809
122.927211,95738.1562
122.951211,95716.4375
122.977695,95697.2031
122.99922,95614.5156
123.023223,95569.5234
123.047211,95594.5156
123.071214,95677.4844
123.097354,95663.4609
123.119214,95667.3125
123.143214,95676.5781
123.167211,95763.3047
123.191214,95858.4375
123.215878,95913.1406
123.239214,95929.5
123.263214,95966.6328
123.287211,95991.1875
123.311214,95996.9531
123.335546,96001.7812
123.359214,95970.25
123.383214,96000.4453
123.407214,96001.9531
123.431214,96065.6016
123.455528,96073.3125
123.479214,96055.5391
123.503214,96077.3516
123.527214,96092.0703
123.551214,96097.3359
123.577357,96115.7656
123.599217,96112.1328
123.623217,96125.5859
123.647214,96117.1797
123.671217,96107.6719
123.697152,96138.9844
123.719217,96163.25
123.743217,96146.3047
123.767217,96113.6562
123.791217,96121.1172
123.815882,96121.4844
123.839217,96130.6016
123.863217,96135.5859
123.887217,96131.3047
123.911217,96131.0859
123.937293,96112.8984
123.959217,96116.5469
123.983217,96125.8047
124.007217,96135.3438
124.031217,96131.2891
124.05721,96131.0859
124.07922,96135.6094
124.10322,96140.3828
124.127217,96136.0781
124.151217,96140.4062
124.177716,96149.7031
124.199217,96145.625
124.223217,96149.9609
124.247217,96154.7188
124.271217,96150.4141
124.297363,96154.7422
124.31922,96154.9531
124.34322,96164.0469
124.367229,96159.9609
124.39122,96159.7578
124.417655,96159.75
124.43922,96159.75
124.46322,96155.2109
124.48722,96164.0547
124.51122,96164.5
124.537244,96159.9844
124.55922,96159.7578
124.583223,96164.2891
124.60722,96169.0469
124.63122,96164.75
124.657311,96169.0703
124.67922,96169.2812
124.70322,96173.8438
124.727229,96164.9922
124.751223,96173.625
124.777357,96178.5938
124.799223,96174.3047
124.823223,96178.6328
124.847223,96192.4609
124.871223,96184.0781
124.897619,96188.1953
124.919223,96188.4062
124.943223,96188.4141
124.967223,96197.5
124.991223,96202.4844
125.017369,96202.7344
125.039223,96202.75
125.063226,96193.6719
125.087232,96197.7656
125.111223,96197.9688
125.136074,96193.4297
125.159226,96202.2812
125.183226,96207.2812
125.207223,96207.5312
125.231223,96202.9844
125.257168,96211.8438
125.279226,96216.8281
125.303226,96217.0781
125.327226,96208.0156
125.351226,96221.1797
125.377725,96217.2969
125.399226,96221.6484
125.423229,96217.3203
125.447226,96235.2656
125.471226,96231.6172
125.495885,96231.4297
125.519226,96231.4219
125.543226,96226.875
125.567226,96240.2891
125.591226,96236.4141
125.615894,96245.2969
125.639226,96236.6641
125.663226,96236.2344
125.687226,96240.7578
125.711226,96236.4375
125.735418,96245.2969
125.759229,96245.7422
125.783235,96245.7656
125.807232,96250.3047
125.831229,96255.0781
125.857363,96250.7734
125.879229,96255.1016
125.903229,96255.3203
125.927229,96255.3281
125.951229,96246.2422
125.977375,96263.9531
125.999229,96255.7578
126.023229,96264.4297
126.047229,96260.3047
126.071229,96264.6562
126.097674,96255.7969
126.119229,96264.4297
126.143238,96260.3047
126.167229,96264.6562
126.191232,96255.7969
126.217222,96264.4297
126.239232,96269.3984
126.263232,96269.6484
126.287232,96265.125
126.311229,96269.4375
126.337235,96269.6562
126.359232,96274.1953
126.383232,96274.4219
126.407232,96278.9844
126.431232,96274.6641
126.45718,96283.5234
126.479232,96283.9688
126.503238,96288.5312
126.527235,96293.3047
126.551232,96298.0781
126.577667,96289.2344
126.599235,96297.875
126.623232,96302.8516
126.647232,96303.0938
126.671232,96298.5703
126.695903,96302.8828
126.719235,96303.1016
126.743235,96307.6562
126.767232,96303.3359
126.791232,96312.2031
126.81718,96312.6484
126.839235,96308.1328
126.863238,96312.4453
126.887238,96317.2031
126.911235,96312.8984
126.935967,96317.2266
126.959238,96317.4375
126.983235,96326.5312
127.007235,96317.9062
127.031235,96331.0938
127.055549,96322.6719
127.079235,96317.7109
127.103238,96322
127.127235,96322.2188
127.151235,96331.3047
127.177378,96327.2188
127.199238,96327.0156
127.223238,96336.0859
127.247235,96336.5391
127.271235,96336.5625
127.297674,96336.5625
127.319238,96336.5625
127.343238,96341.1016
127.367238,96336.7891
127.391238,96341.1172
127.417381,96341.3281
127.439238,96350.4219
127.463238,96346.3438
127.487238,96355.2188
127.511238,96351.1172
127.535924,96355.4531
127.559238,96346.5938
127.583238,96359.7578
127.607238,96355.8906
127.631238,96355.6953
127.657677,96355.6875
127.679238,96360.2188
127.703238,96360.4453
127.727238,96360.4531
127.751238,96369.5391
127.777686,96365.4453
127.799238,96365.2422
127.823242,96374.3203
127.847242,96365.6875
127.871242,96369.8047
127.897384,96370.0078
127.919242,96374.5547
127.943242,96365.6953
127.967242,96369.8047
127.991242,96374.5469
128.017677,96379.3281
128.039242,96375.0234
128.063242,96379.3516
128.087242,96370.4844
128.111242,96379.125
128.137265,96384.1016
128.159245,96379.8047
128.183242,96375.0469
128.207242,96379.3516
128.231242,96379.5703
128.255558,96388.6484
128.279245,96389.1016
128.303245,96393.6719
128.327245,96393.9062
128.351245,96393.9141
128.377375,96398.4453
128.399245,96403.2188
128.423245,96403.4609
128.447242,96398.9219
128.471245,96403.2422
128.497247,96398.9141
128.519245,96398.6953
128.543245,96403.2344
128.567245,96398.9141
128.591245,96403.2422
128.617277,96403.4609
128.639245,96408
128.663248,96412.7734
128.687245,96408.4688
128.711245,96408.25
128.735424,96408.2422
128.759245,96412.7891
128.783248,96413.0156
128.807248,96417.5703
128.831248,96417.8047
128.85764,96408.7188
128.879248,96417.3594
128.903248,96426.8594
128.927245,96422.7969
128.951248,96422.5938
128.977689,96422.5859
128.999254,96427.125
129.023248,96427.3516
129.047248,96427.3594
129.071248,96431.9062
129.097381,96423.0469
129.119251,96427.1484
129.143248,96422.8125
129.167248,96431.6797
129.191248,96436.6641
129.215915,96427.8281
129.239248,96427.3828
129.263251,96427.3594
129.287248,96440.9844
129.311251,96432.5859
129.335562,96436.7109
129.359251,96441.4531
129.383248,96441.6875
129.407248,96441.7031
129.431251,96446.2422
129.455552,96441.9297
129.479251,96446.25
129.503251,96441.9297
129.527251,96450.7969
129.551251,96446.6953
129.57739,96451.0391
129.599254,96446.7109
129.623251,96455.5703
129.647251,96451.4844
129.671254,96451.2812
129.697219,96455.7969
129.719254,96460.5625
129.743254,96465.3438
129.767251,96465.5781
129.791254,96461.0547
129.815906,96465.3672
129.839251,96461.0391
129.863254,96469.9062
129.887251,96465.8125
129.911251,96474.6797
129.937329,96470.5859
129.959254,96470.3828
129.983254,96479.4531
130.007254,96470.8281
130.031254,96474.9297
130.057402,96470.6016
130.079254,96470.3828
130.103254,96474.9141
130.127254,96479.6797
130.151254,96479.9141
130.177747,96479.9297
130.199254,96475.3906
130.223254,96479.7031
130.247254,96479.9141
130.271254,96489.0156
130.297399,96489.4688
130.319257,96489.4922
130.343257,96484.9531
130.367257,96493.8125
130.391257,96498.7891
130.417701,96489.9531
130.439257,96489.5156
130.463257,96498.5703
130.487257,96499.0234
130.511257,96503.5938
130.537271,96503.8203
130.559257,96512.8984
130.583257,96504.2891
130.607257,96508.3984
130.631257,96504.0625
130.65735,96503.8438
130.679257,96508.375
130.703257,96504.0625
130.72726,96508.3828
130.75126,96513.125
130.777354,96513.3594
130.799257,96513.375
130.823257,96513.375
130.847257,96517.9297
130.871257,96518.1562
130.897643,96522.7031
